provider,model,id,type,field,is_checkpoint,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error
gemini,gemini-2.5-pro,step_response_002,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,24.95610404014587,
gemini,gemini-2.5-pro,step_response_002,step_response,cp_peak_time_s,True,0.9,0.86,0.04,0.0465116279069767,0.1,0.2,True,24.95610404014587,
gemini,gemini-2.5-pro,step_response_002,step_response,cp_peak_value,True,1.26,1.25,0.01,0.008,0.08,0.1,True,24.95610404014587,
gemini,gemini-2.5-pro,step_response_002,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,24.95610404014587,
gemini,gemini-2.5-pro,step_response_002,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,24.95610404014587,
gemini,gemini-2.5-pro,step_response_025,step_response,percent_overshoot,False,18.0,16.0,2.0,0.125,2.5,0.07,True,25.919799089431763,
gemini,gemini-2.5-pro,step_response_025,step_response,settling_time_s,False,0.95,1.04,0.09,0.0865384615384616,0.35,0.2,True,25.919799089431763,
gemini,gemini-2.5-pro,step_response_025,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,25.919799089431763,
gemini,gemini-2.5-pro,step_response_025,step_response,cp_peak_time_s,True,0.48,0.45,0.0299999999999999,0.0666666666666666,0.1,0.2,True,25.919799089431763,
gemini,gemini-2.5-pro,step_response_025,step_response,cp_peak_value,True,1.18,1.16,0.02,0.0172413793103448,0.08,0.1,True,25.919799089431763,
gemini,gemini-2.5-pro,step_response_025,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,25.919799089431763,
gemini,gemini-2.5-pro,step_response_025,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,25.919799089431763,
gemini,gemini-2.5-pro,step_response_011,step_response,percent_overshoot,False,17.0,16.0,1.0,0.0625,2.5,0.07,True,26.738731145858765,
gemini,gemini-2.5-pro,step_response_011,step_response,settling_time_s,False,1.8,2.07,0.2699999999999998,0.1304347826086955,0.35,0.2,True,26.738731145858765,
gemini,gemini-2.5-pro,step_response_011,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,26.738731145858765,
gemini,gemini-2.5-pro,step_response_011,step_response,cp_peak_time_s,True,0.9,0.91,0.01,0.0109890109890109,0.1,0.2,True,26.738731145858765,
gemini,gemini-2.5-pro,step_response_011,step_response,cp_peak_value,True,1.17,1.16,0.01,0.0086206896551724,0.08,0.1,True,26.738731145858765,
gemini,gemini-2.5-pro,step_response_011,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,26.738731145858765,
gemini,gemini-2.5-pro,step_response_011,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,26.738731145858765,
gemini,gemini-2.5-pro,step_response_021,step_response,percent_overshoot,False,38.0,37.6,0.3999999999999986,0.0106382978723403,2.5,0.07,True,26.78105592727661,
gemini,gemini-2.5-pro,step_response_021,step_response,settling_time_s,False,0.95,0.94,0.01,0.0106382978723404,0.35,0.2,True,26.78105592727661,
gemini,gemini-2.5-pro,step_response_021,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,26.78105592727661,
gemini,gemini-2.5-pro,step_response_021,step_response,cp_peak_time_s,True,0.3,0.27,0.0299999999999999,0.111111111111111,0.1,0.2,True,26.78105592727661,
gemini,gemini-2.5-pro,step_response_021,step_response,cp_peak_value,True,1.38,1.37,0.0099999999999997,0.0072992700729925,0.08,0.1,True,26.78105592727661,
gemini,gemini-2.5-pro,step_response_021,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,26.78105592727661,
gemini,gemini-2.5-pro,step_response_021,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,26.78105592727661,
gemini,gemini-2.5-pro,step_response_024,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,26.968190908432007,
gemini,gemini-2.5-pro,step_response_024,step_response,settling_time_s,False,5.2,4.96,0.2400000000000002,0.0483870967741935,0.35,0.2,True,26.968190908432007,
gemini,gemini-2.5-pro,step_response_024,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,26.968190908432007,
gemini,gemini-2.5-pro,step_response_024,step_response,cp_peak_time_s,True,0.85,0.8,0.0499999999999999,0.0624999999999999,0.1,0.2,True,26.968190908432007,
gemini,gemini-2.5-pro,step_response_024,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,26.968190908432007,
gemini,gemini-2.5-pro,step_response_024,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,26.968190908432007,
gemini,gemini-2.5-pro,step_response_024,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,26.968190908432007,
gemini,gemini-2.5-pro,step_response_000,step_response,percent_overshoot,False,52.0,52.4,0.3999999999999986,0.0076335877862595,2.5,0.07,True,28.685142993927,
gemini,gemini-2.5-pro,step_response_000,step_response,settling_time_s,False,4.6,4.95,0.3500000000000005,0.0707070707070708,0.35,0.2,True,28.685142993927,
gemini,gemini-2.5-pro,step_response_000,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,28.685142993927,
gemini,gemini-2.5-pro,step_response_000,step_response,cp_peak_time_s,True,0.85,0.8,0.0499999999999999,0.0624999999999999,0.1,0.2,True,28.685142993927,
gemini,gemini-2.5-pro,step_response_000,step_response,cp_peak_value,True,1.52,1.53,0.01,0.0065359477124183,0.08,0.1,True,28.685142993927,
gemini,gemini-2.5-pro,step_response_000,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,28.685142993927,
gemini,gemini-2.5-pro,step_response_000,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,28.685142993927,
gemini,gemini-2.5-pro,step_response_018,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,28.873204231262207,
gemini,gemini-2.5-pro,step_response_018,step_response,settling_time_s,False,3.1,3.3,0.1999999999999997,0.0606060606060605,0.35,0.2,True,28.873204231262207,
gemini,gemini-2.5-pro,step_response_018,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,28.873204231262207,
gemini,gemini-2.5-pro,step_response_018,step_response,cp_peak_time_s,True,0.6,0.54,0.0599999999999999,0.111111111111111,0.1,0.2,True,28.873204231262207,
gemini,gemini-2.5-pro,step_response_018,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,28.873204231262207,
gemini,gemini-2.5-pro,step_response_018,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,28.873204231262207,
gemini,gemini-2.5-pro,step_response_018,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,28.873204231262207,
gemini,gemini-2.5-pro,step_response_005,step_response,percent_overshoot,False,18.0,16.0,2.0,0.125,2.5,0.07,True,29.92727828025818,
gemini,gemini-2.5-pro,step_response_005,step_response,settling_time_s,False,1.5,2.07,0.5699999999999998,0.2753623188405796,0.35,0.2,False,29.92727828025818,
gemini,gemini-2.5-pro,step_response_005,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,29.92727828025818,
gemini,gemini-2.5-pro,step_response_005,step_response,cp_peak_time_s,True,0.9,0.91,0.01,0.0109890109890109,0.1,0.2,True,29.92727828025818,
gemini,gemini-2.5-pro,step_response_005,step_response,cp_peak_value,True,1.18,1.16,0.02,0.0172413793103448,0.08,0.1,True,29.92727828025818,
gemini,gemini-2.5-pro,step_response_005,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,29.92727828025818,
gemini,gemini-2.5-pro,step_response_005,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,29.92727828025818,
gemini,gemini-2.5-pro,step_response_003,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,31.69706416130066,
gemini,gemini-2.5-pro,step_response_003,step_response,settling_time_s,False,1.6,1.65,0.0499999999999998,0.0303030303030301,0.35,0.2,True,31.69706416130066,
gemini,gemini-2.5-pro,step_response_003,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,31.69706416130066,
gemini,gemini-2.5-pro,step_response_003,step_response,cp_peak_time_s,True,0.3,0.27,0.0299999999999999,0.111111111111111,0.1,0.2,True,31.69706416130066,
gemini,gemini-2.5-pro,step_response_003,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,31.69706416130066,
gemini,gemini-2.5-pro,step_response_003,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,31.69706416130066,
gemini,gemini-2.5-pro,step_response_003,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,31.69706416130066,
gemini,gemini-2.5-pro,step_response_016,step_response,percent_overshoot,False,25.0,25.6,0.6000000000000014,0.0234375,2.5,0.07,True,31.82998299598694,
gemini,gemini-2.5-pro,step_response_016,step_response,settling_time_s,False,1.8,2.09,0.2899999999999998,0.1387559808612439,0.35,0.2,True,31.82998299598694,
gemini,gemini-2.5-pro,step_response_016,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,31.82998299598694,
gemini,gemini-2.5-pro,step_response_016,step_response,cp_peak_time_s,True,0.9,0.85,0.05,0.0588235294117647,0.1,0.2,True,31.82998299598694,
gemini,gemini-2.5-pro,step_response_016,step_response,cp_peak_value,True,1.25,1.25,0.0,0.0,0.08,0.1,True,31.82998299598694,
gemini,gemini-2.5-pro,step_response_016,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,31.82998299598694,
gemini,gemini-2.5-pro,step_response_016,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,31.82998299598694,
gemini,gemini-2.5-pro,step_response_022,step_response,percent_overshoot,False,5.0,4.8,0.2000000000000001,0.0416666666666667,2.5,0.07,True,32.47572708129883,
gemini,gemini-2.5-pro,step_response_022,step_response,settling_time_s,False,0.65,0.76,0.1099999999999999,0.1447368421052631,0.35,0.2,True,32.47572708129883,
gemini,gemini-2.5-pro,step_response_022,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,32.47572708129883,
gemini,gemini-2.5-pro,step_response_022,step_response,cp_peak_time_s,True,0.5,0.55,0.05,0.0909090909090909,0.1,0.2,True,32.47572708129883,
gemini,gemini-2.5-pro,step_response_022,step_response,cp_peak_value,True,1.05,1.05,0.0,0.0,0.08,0.1,True,32.47572708129883,
gemini,gemini-2.5-pro,step_response_022,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,32.47572708129883,
gemini,gemini-2.5-pro,step_response_022,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,32.47572708129883,
gemini,gemini-2.5-pro,step_response_019,step_response,percent_overshoot,False,26.0,25.6,0.3999999999999986,0.0156249999999999,2.5,0.07,True,33.201833963394165,
gemini,gemini-2.5-pro,step_response_019,step_response,settling_time_s,False,0.82,0.84,0.02,0.0238095238095238,0.35,0.2,True,33.201833963394165,
gemini,gemini-2.5-pro,step_response_019,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,33.201833963394165,
gemini,gemini-2.5-pro,step_response_019,step_response,cp_peak_time_s,True,0.36,0.34,0.0199999999999999,0.0588235294117645,0.1,0.2,True,33.201833963394165,
gemini,gemini-2.5-pro,step_response_019,step_response,cp_peak_value,True,1.26,1.25,0.01,0.008,0.08,0.1,True,33.201833963394165,
gemini,gemini-2.5-pro,step_response_019,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,33.201833963394165,
gemini,gemini-2.5-pro,step_response_019,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,33.201833963394165,
gemini,gemini-2.5-pro,step_response_015,step_response,percent_overshoot,False,25.0,25.6,0.6000000000000014,0.0234375,2.5,0.07,True,33.81727194786072,
gemini,gemini-2.5-pro,step_response_015,step_response,settling_time_s,False,2.1,2.09,0.0100000000000002,0.0047846889952154,0.35,0.2,True,33.81727194786072,
gemini,gemini-2.5-pro,step_response_015,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,33.81727194786072,
gemini,gemini-2.5-pro,step_response_015,step_response,cp_peak_time_s,True,0.9,0.86,0.04,0.0465116279069767,0.1,0.2,True,33.81727194786072,
gemini,gemini-2.5-pro,step_response_015,step_response,cp_peak_value,True,1.25,1.25,0.0,0.0,0.08,0.1,True,33.81727194786072,
gemini,gemini-2.5-pro,step_response_015,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,33.81727194786072,
gemini,gemini-2.5-pro,step_response_015,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,33.81727194786072,
gemini,gemini-2.5-pro,step_response_027,step_response,percent_overshoot,False,4.0,4.8,0.7999999999999998,0.1666666666666666,2.5,0.07,True,34.038813829422,
gemini,gemini-2.5-pro,step_response_027,step_response,settling_time_s,False,1.3,1.53,0.2299999999999999,0.1503267973856209,0.35,0.2,True,34.038813829422,
gemini,gemini-2.5-pro,step_response_027,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,34.038813829422,
gemini,gemini-2.5-pro,step_response_027,step_response,cp_peak_time_s,True,1.1,1.1,0.0,0.0,0.1,0.2,True,34.038813829422,
gemini,gemini-2.5-pro,step_response_027,step_response,cp_peak_value,True,1.04,1.05,0.01,0.0095238095238095,0.08,0.1,True,34.038813829422,
gemini,gemini-2.5-pro,step_response_027,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,34.038813829422,
gemini,gemini-2.5-pro,step_response_027,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,34.038813829422,
gemini,gemini-2.5-pro,step_response_012,step_response,percent_overshoot,False,25.0,25.6,0.6000000000000014,0.0234375,2.5,0.07,True,34.29814100265503,
gemini,gemini-2.5-pro,step_response_012,step_response,settling_time_s,False,0.68,0.7,0.0199999999999999,0.0285714285714284,0.35,0.2,True,34.29814100265503,
gemini,gemini-2.5-pro,step_response_012,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,34.29814100265503,
gemini,gemini-2.5-pro,step_response_012,step_response,cp_peak_time_s,True,0.31,0.28,0.0299999999999999,0.107142857142857,0.1,0.2,True,34.29814100265503,
gemini,gemini-2.5-pro,step_response_012,step_response,cp_peak_value,True,1.25,1.25,0.0,0.0,0.08,0.1,True,34.29814100265503,
gemini,gemini-2.5-pro,step_response_012,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,34.29814100265503,
gemini,gemini-2.5-pro,step_response_012,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,34.29814100265503,
gemini,gemini-2.5-pro,step_response_004,step_response,percent_overshoot,False,4.0,4.8,0.7999999999999998,0.1666666666666666,2.5,0.07,True,34.731809854507446,
gemini,gemini-2.5-pro,step_response_004,step_response,settling_time_s,False,0.55,0.61,0.0599999999999999,0.0983606557377048,0.35,0.2,True,34.731809854507446,
gemini,gemini-2.5-pro,step_response_004,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,34.731809854507446,
gemini,gemini-2.5-pro,step_response_004,step_response,cp_peak_time_s,True,0.45,0.44,0.01,0.0227272727272727,0.1,0.2,True,34.731809854507446,
gemini,gemini-2.5-pro,step_response_004,step_response,cp_peak_value,True,1.04,1.05,0.01,0.0095238095238095,0.08,0.1,True,34.731809854507446,
gemini,gemini-2.5-pro,step_response_004,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,34.731809854507446,
gemini,gemini-2.5-pro,step_response_004,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,34.731809854507446,
gemini,gemini-2.5-pro,step_response_020,step_response,percent_overshoot,False,24.0,25.6,1.6000000000000014,0.0625,2.5,0.07,True,35.545472860336304,
gemini,gemini-2.5-pro,step_response_020,step_response,settling_time_s,False,0.79,0.84,0.0499999999999999,0.0595238095238094,0.35,0.2,True,35.545472860336304,
gemini,gemini-2.5-pro,step_response_020,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,35.545472860336304,
gemini,gemini-2.5-pro,step_response_020,step_response,cp_peak_time_s,True,0.36,0.34,0.0199999999999999,0.0588235294117645,0.1,0.2,True,35.545472860336304,
gemini,gemini-2.5-pro,step_response_020,step_response,cp_peak_value,True,1.24,1.25,0.01,0.008,0.08,0.1,True,35.545472860336304,
gemini,gemini-2.5-pro,step_response_020,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,35.545472860336304,
gemini,gemini-2.5-pro,step_response_020,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,35.545472860336304,
gemini,gemini-2.5-pro,step_response_023,step_response,percent_overshoot,False,17.0,16.0,1.0,0.0625,2.5,0.07,True,36.04920411109924,
gemini,gemini-2.5-pro,step_response_023,step_response,settling_time_s,False,0.48,0.69,0.2099999999999999,0.3043478260869565,0.35,0.2,True,36.04920411109924,
gemini,gemini-2.5-pro,step_response_023,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,36.04920411109924,
gemini,gemini-2.5-pro,step_response_023,step_response,cp_peak_time_s,True,0.29,0.3,0.01,0.0333333333333333,0.1,0.2,True,36.04920411109924,
gemini,gemini-2.5-pro,step_response_023,step_response,cp_peak_value,True,1.17,1.16,0.01,0.0086206896551724,0.08,0.1,True,36.04920411109924,
gemini,gemini-2.5-pro,step_response_023,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,36.04920411109924,
gemini,gemini-2.5-pro,step_response_023,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,36.04920411109924,
gemini,gemini-2.5-pro,step_response_013,step_response,percent_overshoot,False,5.0,4.8,0.2000000000000001,0.0416666666666667,2.5,0.07,True,39.76384091377258,
gemini,gemini-2.5-pro,step_response_013,step_response,settling_time_s,False,0.9,1.02,0.12,0.1176470588235294,0.35,0.2,True,39.76384091377258,
gemini,gemini-2.5-pro,step_response_013,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,39.76384091377258,
gemini,gemini-2.5-pro,step_response_013,step_response,cp_peak_time_s,True,0.7,0.73,0.03,0.0410958904109589,0.1,0.2,True,39.76384091377258,
gemini,gemini-2.5-pro,step_response_013,step_response,cp_peak_value,True,1.05,1.05,0.0,0.0,0.08,0.1,True,39.76384091377258,
gemini,gemini-2.5-pro,step_response_013,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,39.76384091377258,
gemini,gemini-2.5-pro,step_response_013,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,39.76384091377258,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,dc_gain_db,False,0.0,0.0,0.0,0.0,0.5,0.03,True,16.39107584953308,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cutoff_hz,False,500.0,500.0,0.0,0.0,5.0,0.05,True,16.39107584953308,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cp_mag_at_fc_db,True,-3.0,-3.0,0.0,0.0,0.8,0.05,True,16.39107584953308,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,16.39107584953308,
gemini,gemini-2.5-pro,step_response_007,step_response,percent_overshoot,False,38.0,37.6,0.3999999999999986,0.0106382978723403,2.5,0.07,True,41.60001015663147,
gemini,gemini-2.5-pro,step_response_007,step_response,settling_time_s,False,2.7,2.83,0.1299999999999999,0.0459363957597172,0.35,0.2,True,41.60001015663147,
gemini,gemini-2.5-pro,step_response_007,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,41.60001015663147,
gemini,gemini-2.5-pro,step_response_007,step_response,cp_peak_time_s,True,0.9,0.82,0.08,0.0975609756097561,0.1,0.2,True,41.60001015663147,
gemini,gemini-2.5-pro,step_response_007,step_response,cp_peak_value,True,1.38,1.37,0.0099999999999997,0.0072992700729925,0.08,0.1,True,41.60001015663147,
gemini,gemini-2.5-pro,step_response_007,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,41.60001015663147,
gemini,gemini-2.5-pro,step_response_007,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,41.60001015663147,
gemini,gemini-2.5-pro,step_response_001,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,41.9799120426178,
gemini,gemini-2.5-pro,step_response_001,step_response,settling_time_s,False,1.7,1.65,0.05,0.0303030303030303,0.35,0.2,True,41.9799120426178,
gemini,gemini-2.5-pro,step_response_001,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,41.9799120426178,
gemini,gemini-2.5-pro,step_response_001,step_response,cp_peak_time_s,True,0.35,0.27,0.0799999999999999,0.2962962962962961,0.1,0.2,True,41.9799120426178,
gemini,gemini-2.5-pro,step_response_001,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,41.9799120426178,
gemini,gemini-2.5-pro,step_response_001,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,41.9799120426178,
gemini,gemini-2.5-pro,step_response_001,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,41.9799120426178,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,dc_gain_db,False,40.0,40.0,0.0,0.0,0.5,0.03,True,15.857222080230711,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,cutoff_hz,False,100.0,100.0,0.0,0.0,5.0,0.05,True,15.857222080230711,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,cp_mag_at_fc_db,True,37.0,37.0,0.0,0.0,0.8,0.05,True,15.857222080230711,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,15.857222080230711,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,18.296936988830566,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cutoff_hz,False,5.0,5.0,0.0,0.0,5.0,0.05,True,18.296936988830566,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,18.296936988830566,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,18.296936988830566,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,19.138960123062137,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cutoff_hz,False,200.0,200.0,0.0,0.0,5.0,0.05,True,19.138960123062137,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,19.138960123062137,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,19.138960123062137,
gemini,gemini-2.5-pro,step_response_029,step_response,percent_overshoot,False,4.0,4.8,0.7999999999999998,0.1666666666666666,2.5,0.07,True,44.63940405845642,
gemini,gemini-2.5-pro,step_response_029,step_response,settling_time_s,False,0.66,0.76,0.0999999999999999,0.131578947368421,0.35,0.2,True,44.63940405845642,
gemini,gemini-2.5-pro,step_response_029,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,44.63940405845642,
