provider,model,id,type,field,is_checkpoint,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error
gemini,gemini-2.5-pro,bandpass_response_006,bandpass_response,bandwidth_hz,False,,2.0,,,0.0,0.08,False,15.370228052139282,
gemini,gemini-2.5-pro,bandpass_response_006,bandpass_response,cp_f1_3db_hz,True,,15.1,,,0.0,0.08,False,15.370228052139282,
gemini,gemini-2.5-pro,bandpass_response_006,bandpass_response,cp_f2_3db_hz,True,,17.1,,,0.0,0.08,False,15.370228052139282,
gemini,gemini-2.5-pro,bandpass_response_006,bandpass_response,cp_q_factor,True,,8.0,,,0.25,0.12,False,15.370228052139282,
gemini,gemini-2.5-pro,bandpass_response_008,bandpass_response,resonance_hz,False,,238.1,,,0.0,0.05,False,15.799539804458618,
gemini,gemini-2.5-pro,bandpass_response_008,bandpass_response,bandwidth_hz,False,,47.6,,,0.0,0.08,False,15.799539804458618,
gemini,gemini-2.5-pro,bandpass_response_008,bandpass_response,cp_f1_3db_hz,True,,215.5,,,0.0,0.08,False,15.799539804458618,
gemini,gemini-2.5-pro,bandpass_response_008,bandpass_response,cp_f2_3db_hz,True,,263.1,,,0.0,0.08,False,15.799539804458618,
gemini,gemini-2.5-pro,bandpass_response_008,bandpass_response,cp_q_factor,True,,5.0,,,0.25,0.12,False,15.799539804458618,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,resonance_hz,False,,577.6,,,0.0,0.05,False,16.097201824188232,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,bandwidth_hz,False,,288.8,,,0.0,0.08,False,16.097201824188232,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,cp_f1_3db_hz,True,,451.0,,,0.0,0.08,False,16.097201824188232,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,cp_f2_3db_hz,True,,739.8,,,0.0,0.08,False,16.097201824188232,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,cp_q_factor,True,,2.0,,,0.25,0.12,False,16.097201824188232,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,resonance_hz,False,,14.4,,,0.0,0.05,False,17.5692241191864,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,bandwidth_hz,False,,4.8,,,0.0,0.08,False,17.5692241191864,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,cp_f1_3db_hz,True,,12.2,,,0.0,0.08,False,17.5692241191864,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,cp_f2_3db_hz,True,,17.0,,,0.0,0.08,False,17.5692241191864,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,cp_q_factor,True,,3.0,,,0.25,0.12,False,17.5692241191864,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,resonance_hz,False,,434.8,,,0.0,0.05,False,15.139088153839111,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,bandwidth_hz,False,,87.0,,,0.0,0.08,False,15.139088153839111,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,cp_f1_3db_hz,True,,393.5,,,0.0,0.08,False,15.139088153839111,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,cp_f2_3db_hz,True,,480.4,,,0.0,0.08,False,15.139088153839111,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,cp_q_factor,True,,5.0,,,0.25,0.12,False,15.139088153839111,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,resonance_hz,False,,603.7,,,0.0,0.05,False,15.229627847671509,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,bandwidth_hz,False,,201.2,,,0.0,0.08,False,15.229627847671509,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,cp_f1_3db_hz,True,,511.4,,,0.0,0.08,False,15.229627847671509,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,cp_f2_3db_hz,True,,712.6,,,0.0,0.08,False,15.229627847671509,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,cp_q_factor,True,,3.0,,,0.25,0.12,False,15.229627847671509,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,resonance_hz,False,,868.4,,,0.0,0.05,False,15.643530130386353,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,bandwidth_hz,False,,289.5,,,0.0,0.08,False,15.643530130386353,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,cp_f1_3db_hz,True,,735.6,,,0.0,0.08,False,15.643530130386353,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,cp_f2_3db_hz,True,,1025.1,,,0.0,0.08,False,15.643530130386353,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,cp_q_factor,True,,3.0,,,0.25,0.12,False,15.643530130386353,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,resonance_hz,False,,1050.9,,,0.0,0.05,False,16.50100088119507,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,bandwidth_hz,False,,700.6,,,0.0,0.08,False,16.50100088119507,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,cp_f1_3db_hz,True,,757.4,,,0.0,0.08,False,16.50100088119507,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,cp_f2_3db_hz,True,,1458.0,,,0.0,0.08,False,16.50100088119507,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,cp_q_factor,True,,1.5,,,0.25,0.12,False,16.50100088119507,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,resonance_hz,False,,574.2,,,0.0,0.05,False,15.756226778030396,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,bandwidth_hz,False,,114.8,,,0.0,0.08,False,15.756226778030396,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,cp_f1_3db_hz,True,,519.6,,,0.0,0.08,False,15.756226778030396,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,cp_f2_3db_hz,True,,634.5,,,0.0,0.08,False,15.756226778030396,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,cp_q_factor,True,,5.0,,,0.25,0.12,False,15.756226778030396,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,resonance_hz,False,,817.4,,,0.0,0.05,False,15.327388048171997,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,bandwidth_hz,False,,272.5,,,0.0,0.08,False,15.327388048171997,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,cp_f1_3db_hz,True,,692.4,,,0.0,0.08,False,15.327388048171997,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,cp_f2_3db_hz,True,,964.9,,,0.0,0.08,False,15.327388048171997,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,cp_q_factor,True,,3.0,,,0.25,0.12,False,15.327388048171997,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,resonance_hz,False,,201.8,,,0.0,0.05,False,15.219299793243408,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,bandwidth_hz,False,,134.5,,,0.0,0.08,False,15.219299793243408,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,cp_f1_3db_hz,True,,145.4,,,0.0,0.08,False,15.219299793243408,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,cp_f2_3db_hz,True,,280.0,,,0.0,0.08,False,15.219299793243408,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,cp_q_factor,True,,1.5,,,0.25,0.12,False,15.219299793243408,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,resonance_hz,False,,37.6,,,0.0,0.05,False,15.137669086456299,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,bandwidth_hz,False,,3.8,,,0.0,0.08,False,15.137669086456299,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,cp_f1_3db_hz,True,,35.8,,,0.0,0.08,False,15.137669086456299,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,cp_f2_3db_hz,True,,39.5,,,0.0,0.08,False,15.137669086456299,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,cp_q_factor,True,,10.0,,,0.25,0.12,False,15.137669086456299,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,resonance_hz,False,,32.4,,,0.0,0.05,False,15.146541118621826,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,bandwidth_hz,False,,6.5,,,0.0,0.08,False,15.146541118621826,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,cp_f1_3db_hz,True,,29.3,,,0.0,0.08,False,15.146541118621826,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,cp_f2_3db_hz,True,,35.8,,,0.0,0.08,False,15.146541118621826,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,cp_q_factor,True,,5.0,,,0.25,0.12,False,15.146541118621826,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,resonance_hz,False,,226.3,,,0.0,0.05,False,15.671864986419678,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,bandwidth_hz,False,,45.3,,,0.0,0.08,False,15.671864986419678,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,cp_f1_3db_hz,True,,204.8,,,0.0,0.08,False,15.671864986419678,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,cp_f2_3db_hz,True,,250.1,,,0.0,0.08,False,15.671864986419678,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,cp_q_factor,True,,5.0,,,0.25,0.12,False,15.671864986419678,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,resonance_hz,False,,427.5,,,0.0,0.05,False,15.157033920288086,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,bandwidth_hz,False,,53.4,,,0.0,0.08,False,15.157033920288086,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,cp_f1_3db_hz,True,,401.6,,,0.0,0.08,False,15.157033920288086,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,cp_f2_3db_hz,True,,455.1,,,0.0,0.08,False,15.157033920288086,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,cp_q_factor,True,,8.0,,,0.25,0.12,False,15.157033920288086,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,resonance_hz,False,,23.9,,,0.0,0.05,False,16.367557048797607,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,bandwidth_hz,False,,8.0,,,0.0,0.08,False,16.367557048797607,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,cp_f1_3db_hz,True,,20.2,,,0.0,0.08,False,16.367557048797607,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,cp_f2_3db_hz,True,,28.2,,,0.0,0.08,False,16.367557048797607,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,cp_q_factor,True,,3.0,,,0.25,0.12,False,16.367557048797607,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,resonance_hz,False,,41.8,,,0.0,0.05,False,15.455575227737427,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,bandwidth_hz,False,,20.9,,,0.0,0.08,False,15.455575227737427,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,cp_f1_3db_hz,True,,32.6,,,0.0,0.08,False,15.455575227737427,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,cp_f2_3db_hz,True,,53.5,,,0.0,0.08,False,15.455575227737427,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,cp_q_factor,True,,2.0,,,0.25,0.12,False,15.455575227737427,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,resonance_hz,False,,57.4,,,0.0,0.05,False,15.761701107025146,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,bandwidth_hz,False,,19.1,,,0.0,0.08,False,15.761701107025146,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,cp_f1_3db_hz,True,,48.6,,,0.0,0.08,False,15.761701107025146,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,cp_f2_3db_hz,True,,67.8,,,0.0,0.08,False,15.761701107025146,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,cp_q_factor,True,,3.0,,,0.25,0.12,False,15.761701107025146,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,resonance_hz,False,,18.1,,,0.0,0.05,False,15.151726961135864,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,bandwidth_hz,False,,2.3,,,0.0,0.08,False,15.151726961135864,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,cp_f1_3db_hz,True,,17.0,,,0.0,0.08,False,15.151726961135864,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,cp_f2_3db_hz,True,,19.3,,,0.0,0.08,False,15.151726961135864,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,cp_q_factor,True,,8.0,,,0.25,0.12,False,15.151726961135864,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,resonance_hz,False,,17.0,,,0.0,0.05,False,15.432554006576538,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,bandwidth_hz,False,,5.7,,,0.0,0.08,False,15.432554006576538,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,cp_f1_3db_hz,True,,14.4,,,0.0,0.08,False,15.432554006576538,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,cp_f2_3db_hz,True,,20.1,,,0.0,0.08,False,15.432554006576538,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,cp_q_factor,True,,3.0,,,0.25,0.12,False,15.432554006576538,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,resonance_hz,False,,163.4,,,0.0,0.05,False,15.773655891418457,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,bandwidth_hz,False,,81.7,,,0.0,0.08,False,15.773655891418457,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,cp_f1_3db_hz,True,,127.6,,,0.0,0.08,False,15.773655891418457,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,cp_f2_3db_hz,True,,209.3,,,0.0,0.08,False,15.773655891418457,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,cp_q_factor,True,,2.0,,,0.25,0.12,False,15.773655891418457,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,resonance_hz,False,,556.3,,,0.0,0.05,False,15.01855206489563,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,bandwidth_hz,False,,370.9,,,0.0,0.08,False,15.01855206489563,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,cp_f1_3db_hz,True,,401.0,,,0.0,0.08,False,15.01855206489563,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,cp_f2_3db_hz,True,,771.8,,,0.0,0.08,False,15.01855206489563,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,cp_q_factor,True,,1.5,,,0.25,0.12,False,15.01855206489563,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,resonance_hz,False,,402.1,,,0.0,0.05,False,15.065905094146729,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,bandwidth_hz,False,,40.2,,,0.0,0.08,False,15.065905094146729,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,cp_f1_3db_hz,True,,382.5,,,0.0,0.08,False,15.065905094146729,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,cp_f2_3db_hz,True,,422.7,,,0.0,0.08,False,15.065905094146729,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,cp_q_factor,True,,10.0,,,0.25,0.12,False,15.065905094146729,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,resonance_hz,False,,478.0,,,0.0,0.05,False,16.895649194717407,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,bandwidth_hz,False,,239.0,,,0.0,0.08,False,16.895649194717407,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,cp_f1_3db_hz,True,,373.2,,,0.0,0.08,False,16.895649194717407,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,cp_f2_3db_hz,True,,612.2,,,0.0,0.08,False,16.895649194717407,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,cp_q_factor,True,,2.0,,,0.25,0.12,False,16.895649194717407,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,dc_gain_db,False,20.0,20.0,0.0,0.0,0.5,0.03,True,13.090848922729492,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,cutoff_hz,False,60.0,50.0,10.0,0.2,5.0,0.05,False,13.090848922729492,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,cp_mag_at_fc_db,True,17.0,17.0,0.0,0.0,0.8,0.05,True,13.090848922729492,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,13.090848922729492,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,dc_gain_db,False,,0.0,,,0.5,0.03,False,15.234226942062378,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cutoff_hz,False,,500.0,,,5.0,0.05,False,15.234226942062378,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cp_mag_at_fc_db,True,,-3.0,,,0.8,0.05,False,15.234226942062378,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cp_slope_db_per_decade,True,,-20.0,,,1.5,0.1,False,15.234226942062378,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,dc_gain_db,False,,-20.0,,,0.5,0.03,False,15.249765157699585,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cutoff_hz,False,,200.0,,,5.0,0.05,False,15.249765157699585,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cp_mag_at_fc_db,True,,-23.0,,,0.8,0.05,False,15.249765157699585,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cp_slope_db_per_decade,True,,-20.0,,,1.5,0.1,False,15.249765157699585,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,dc_gain_db,False,,-20.0,,,0.5,0.03,False,16.282855987548828,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cutoff_hz,False,,5.0,,,5.0,0.05,False,16.282855987548828,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cp_mag_at_fc_db,True,,-23.0,,,0.8,0.05,False,16.282855987548828,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cp_slope_db_per_decade,True,,-20.0,,,1.5,0.1,False,16.282855987548828,
gemini,gemini-2.5-pro,bode_magnitude_004,bode_magnitude,dc_gain_db,False,,40.0,,,0.5,0.03,False,15.068762063980103,
gemini,gemini-2.5-pro,bode_magnitude_004,bode_magnitude,cutoff_hz,False,,200.0,,,5.0,0.05,False,15.068762063980103,
gemini,gemini-2.5-pro,bode_magnitude_004,bode_magnitude,cp_mag_at_fc_db,True,,37.0,,,0.8,0.05,False,15.068762063980103,
gemini,gemini-2.5-pro,bode_magnitude_004,bode_magnitude,cp_slope_db_per_decade,True,,-20.0,,,1.5,0.1,False,15.068762063980103,
gemini,gemini-2.5-pro,bode_magnitude_005,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,11.551991939544678,
gemini,gemini-2.5-pro,bode_magnitude_005,bode_magnitude,cutoff_hz,False,5.0,5.0,0.0,0.0,5.0,0.05,True,11.551991939544678,
gemini,gemini-2.5-pro,bode_magnitude_005,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,11.551991939544678,
gemini,gemini-2.5-pro,bode_magnitude_005,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,11.551991939544678,
gemini,gemini-2.5-pro,bode_magnitude_007,bode_magnitude,dc_gain_db,False,20.0,20.0,0.0,0.0,0.5,0.03,True,12.917210817337036,
gemini,gemini-2.5-pro,bode_magnitude_007,bode_magnitude,cutoff_hz,False,50.0,50.0,0.0,0.0,5.0,0.05,True,12.917210817337036,
gemini,gemini-2.5-pro,bode_magnitude_007,bode_magnitude,cp_mag_at_fc_db,True,17.0,17.0,0.0,0.0,0.8,0.05,True,12.917210817337036,
gemini,gemini-2.5-pro,bode_magnitude_007,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,12.917210817337036,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,dc_gain_db,False,40.0,40.0,0.0,0.0,0.5,0.03,True,13.429589033126831,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,cutoff_hz,False,100.0,100.0,0.0,0.0,5.0,0.05,True,13.429589033126831,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,cp_mag_at_fc_db,True,37.0,37.0,0.0,0.0,0.8,0.05,True,13.429589033126831,
gemini,gemini-2.5-pro,bode_magnitude_006,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,13.429589033126831,
gemini,gemini-2.5-pro,bode_magnitude_008,bode_magnitude,dc_gain_db,False,20.0,20.0,0.0,0.0,0.5,0.03,True,12.677730083465576,
gemini,gemini-2.5-pro,bode_magnitude_008,bode_magnitude,cutoff_hz,False,20.0,20.0,0.0,0.0,5.0,0.05,True,12.677730083465576,
gemini,gemini-2.5-pro,bode_magnitude_008,bode_magnitude,cp_mag_at_fc_db,True,17.0,17.0,0.0,0.0,0.8,0.05,True,12.677730083465576,
gemini,gemini-2.5-pro,bode_magnitude_008,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,12.677730083465576,
gemini,gemini-2.5-pro,bode_magnitude_009,bode_magnitude,dc_gain_db,False,,-20.0,,,0.5,0.03,False,15.443658828735352,
gemini,gemini-2.5-pro,bode_magnitude_009,bode_magnitude,cutoff_hz,False,,10.0,,,5.0,0.05,False,15.443658828735352,
gemini,gemini-2.5-pro,bode_magnitude_009,bode_magnitude,cp_mag_at_fc_db,True,,-23.0,,,0.8,0.05,False,15.443658828735352,
gemini,gemini-2.5-pro,bode_magnitude_009,bode_magnitude,cp_slope_db_per_decade,True,,-20.0,,,1.5,0.1,False,15.443658828735352,
gemini,gemini-2.5-pro,bode_magnitude_010,bode_magnitude,dc_gain_db,False,20.0,20.0,0.0,0.0,0.5,0.03,True,15.430958032608032,
gemini,gemini-2.5-pro,bode_magnitude_010,bode_magnitude,cutoff_hz,False,20.0,20.0,0.0,0.0,5.0,0.05,True,15.430958032608032,
gemini,gemini-2.5-pro,bode_magnitude_010,bode_magnitude,cp_mag_at_fc_db,True,17.0,17.0,0.0,0.0,0.8,0.05,True,15.430958032608032,
gemini,gemini-2.5-pro,bode_magnitude_010,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,15.430958032608032,
gemini,gemini-2.5-pro,bode_magnitude_011,bode_magnitude,dc_gain_db,False,40.0,40.0,0.0,0.0,0.5,0.03,True,14.179513692855835,
gemini,gemini-2.5-pro,bode_magnitude_011,bode_magnitude,cutoff_hz,False,500.0,500.0,0.0,0.0,5.0,0.05,True,14.179513692855835,
