provider,model,id,type,field,is_checkpoint,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error
openai,gpt-4o,bandpass_response_004,bandpass_response,cp_f2_3db_hz,True,110.0,210.5,100.5,0.47743467933491684,0.0,0.08,False,4.079646825790405,
openai,gpt-4o,bandpass_response_004,bandpass_response,cp_q_factor,True,5.0,8.0,3.0,0.375,0.25,0.12,False,4.079646825790405,
openai,gpt-4o,bandpass_response_008,bandpass_response,resonance_hz,False,615.0,238.1,376.9,1.5829483410331793,0.0,0.05,False,4.083352088928223,
openai,gpt-4o,bandpass_response_008,bandpass_response,bandwidth_hz,False,410.0,47.6,362.4,7.61344537815126,0.0,0.08,False,4.083352088928223,
openai,gpt-4o,bandpass_response_008,bandpass_response,cp_f1_3db_hz,True,410.0,215.5,194.5,0.9025522041763341,0.0,0.08,False,4.083352088928223,
openai,gpt-4o,bandpass_response_008,bandpass_response,cp_f2_3db_hz,True,820.0,263.1,556.9,2.1166856708475863,0.0,0.08,False,4.083352088928223,
openai,gpt-4o,bandpass_response_008,bandpass_response,cp_q_factor,True,1.5,5.0,3.5,0.7,0.25,0.12,False,4.083352088928223,
openai,gpt-4o,bandpass_response_009,bandpass_response,resonance_hz,False,10.0,14.4,4.4,0.3055555555555556,0.0,0.05,False,4.159151077270508,
openai,gpt-4o,bandpass_response_009,bandpass_response,bandwidth_hz,False,4.0,4.8,0.7999999999999998,0.16666666666666663,0.0,0.08,False,4.159151077270508,
openai,gpt-4o,bandpass_response_009,bandpass_response,cp_f1_3db_hz,True,8.0,12.2,4.199999999999999,0.34426229508196715,0.0,0.08,False,4.159151077270508,
openai,gpt-4o,bandpass_response_009,bandpass_response,cp_f2_3db_hz,True,12.0,17.0,5.0,0.29411764705882354,0.0,0.08,False,4.159151077270508,
openai,gpt-4o,bandpass_response_009,bandpass_response,cp_q_factor,True,2.5,3.0,0.5,0.16666666666666666,0.25,0.12,False,4.159151077270508,
openai,gpt-4o,bandpass_response_003,bandpass_response,resonance_hz,False,1000.0,1286.6,286.5999999999999,0.22275765583708995,0.0,0.05,False,4.187024831771851,
openai,gpt-4o,bandpass_response_003,bandpass_response,bandwidth_hz,False,200.0,128.7,71.30000000000001,0.5540015540015542,0.0,0.08,False,4.187024831771851,
openai,gpt-4o,bandpass_response_003,bandpass_response,cp_f1_3db_hz,True,900.0,1223.9,323.9000000000001,0.264645804395784,0.0,0.08,False,4.187024831771851,
openai,gpt-4o,bandpass_response_003,bandpass_response,cp_f2_3db_hz,True,1100.0,1352.5,252.5,0.1866913123844732,0.0,0.08,False,4.187024831771851,
openai,gpt-4o,bandpass_response_003,bandpass_response,cp_q_factor,True,5.0,10.0,5.0,0.5,0.25,0.12,False,4.187024831771851,
openai,gpt-4o,bandpass_response_005,bandpass_response,resonance_hz,False,10.0,25.0,15.0,0.6,0.0,0.05,False,4.422589063644409,
openai,gpt-4o,bandpass_response_005,bandpass_response,bandwidth_hz,False,2.0,2.5,0.5,0.2,0.0,0.08,False,4.422589063644409,
openai,gpt-4o,bandpass_response_005,bandpass_response,cp_f1_3db_hz,True,9.0,23.8,14.8,0.6218487394957983,0.0,0.08,False,4.422589063644409,
openai,gpt-4o,bandpass_response_005,bandpass_response,cp_f2_3db_hz,True,11.0,26.3,15.3,0.5817490494296578,0.0,0.08,False,4.422589063644409,
openai,gpt-4o,bandpass_response_005,bandpass_response,cp_q_factor,True,5.0,10.0,5.0,0.5,0.25,0.12,False,4.422589063644409,
openai,gpt-4o,bandpass_response_002,bandpass_response,resonance_hz,False,100.0,68.3,31.700000000000003,0.4641288433382138,0.0,0.05,False,4.545080900192261,
openai,gpt-4o,bandpass_response_002,bandpass_response,bandwidth_hz,False,20.0,8.5,11.5,1.3529411764705883,0.0,0.08,False,4.545080900192261,
openai,gpt-4o,bandpass_response_002,bandpass_response,cp_f1_3db_hz,True,90.0,64.2,25.799999999999997,0.4018691588785046,0.0,0.08,False,4.545080900192261,
openai,gpt-4o,bandpass_response_002,bandpass_response,cp_f2_3db_hz,True,110.0,72.7,37.3,0.5130674002751031,0.0,0.08,False,4.545080900192261,
openai,gpt-4o,bandpass_response_002,bandpass_response,cp_q_factor,True,5.0,8.0,3.0,0.375,0.25,0.12,False,4.545080900192261,
openai,gpt-4o,bandpass_response_011,bandpass_response,resonance_hz,False,1000.0,603.7,396.29999999999995,0.6564518800728838,0.0,0.05,False,2.3550426959991455,
openai,gpt-4o,bandpass_response_011,bandpass_response,bandwidth_hz,False,615.0,201.2,413.8,2.0566600397614314,0.0,0.08,False,2.3550426959991455,
openai,gpt-4o,bandpass_response_011,bandpass_response,cp_f1_3db_hz,True,692.5,511.4,181.10000000000002,0.35412592882283933,0.0,0.08,False,2.3550426959991455,
openai,gpt-4o,bandpass_response_011,bandpass_response,cp_f2_3db_hz,True,1307.5,712.6,594.9,0.8348301992702778,0.0,0.08,False,2.3550426959991455,
openai,gpt-4o,bandpass_response_011,bandpass_response,cp_q_factor,True,1.626,3.0,1.374,0.458,0.25,0.12,False,2.3550426959991455,
openai,gpt-4o,bandpass_response_012,bandpass_response,resonance_hz,False,1000.0,1050.9,50.90000000000009,0.04843467504044161,0.0,0.05,True,2.354290246963501,
openai,gpt-4o,bandpass_response_012,bandpass_response,bandwidth_hz,False,410.0,700.6,290.6,0.41478732514987154,0.0,0.08,False,2.354290246963501,
openai,gpt-4o,bandpass_response_012,bandpass_response,cp_f1_3db_hz,True,795.0,757.4,37.60000000000002,0.049643517296012706,0.0,0.08,True,2.354290246963501,
openai,gpt-4o,bandpass_response_012,bandpass_response,cp_f2_3db_hz,True,1205.0,1458.0,253.0,0.17352537722908093,0.0,0.08,False,2.354290246963501,
openai,gpt-4o,bandpass_response_012,bandpass_response,cp_q_factor,True,2.439,1.5,0.9390000000000001,0.626,0.25,0.12,False,2.354290246963501,
openai,gpt-4o,bandpass_response_010,bandpass_response,resonance_hz,False,1000.0,434.8,565.2,1.299908003679853,0.0,0.05,False,2.424260139465332,
openai,gpt-4o,bandpass_response_010,bandpass_response,bandwidth_hz,False,200.0,87.0,113.0,1.2988505747126438,0.0,0.08,False,2.424260139465332,
openai,gpt-4o,bandpass_response_010,bandpass_response,cp_f1_3db_hz,True,900.0,393.5,506.5,1.287166454891995,0.0,0.08,False,2.424260139465332,
openai,gpt-4o,bandpass_response_010,bandpass_response,cp_f2_3db_hz,True,1100.0,480.4,619.6,1.289758534554538,0.0,0.08,False,2.424260139465332,
openai,gpt-4o,bandpass_response_010,bandpass_response,cp_q_factor,True,5.0,5.0,0.0,0.0,0.25,0.12,True,2.424260139465332,
openai,gpt-4o,bandpass_response_015,bandpass_response,resonance_hz,False,1000.0,817.4,182.60000000000002,0.22339124051871792,0.0,0.05,False,2.273266077041626,
openai,gpt-4o,bandpass_response_015,bandpass_response,bandwidth_hz,False,615.0,272.5,342.5,1.2568807339449541,0.0,0.08,False,2.273266077041626,
openai,gpt-4o,bandpass_response_015,bandpass_response,cp_f1_3db_hz,True,715.0,692.4,22.600000000000023,0.032640092432120196,0.0,0.08,True,2.273266077041626,
openai,gpt-4o,bandpass_response_015,bandpass_response,cp_f2_3db_hz,True,1330.0,964.9,365.1,0.3783811793968287,0.0,0.08,False,2.273266077041626,
openai,gpt-4o,bandpass_response_015,bandpass_response,cp_q_factor,True,1.626,3.0,1.374,0.458,0.25,0.12,False,2.273266077041626,
openai,gpt-4o,bandpass_response_017,bandpass_response,resonance_hz,False,100.0,37.6,62.4,1.6595744680851063,0.0,0.05,False,2.3388290405273438,
openai,gpt-4o,bandpass_response_017,bandpass_response,bandwidth_hz,False,20.0,3.8,16.2,4.2631578947368425,0.0,0.08,False,2.3388290405273438,
openai,gpt-4o,bandpass_response_017,bandpass_response,cp_f1_3db_hz,True,90.0,35.8,54.2,1.5139664804469275,0.0,0.08,False,2.3388290405273438,
openai,gpt-4o,bandpass_response_017,bandpass_response,cp_f2_3db_hz,True,110.0,39.5,70.5,1.7848101265822784,0.0,0.08,False,2.3388290405273438,
openai,gpt-4o,bandpass_response_017,bandpass_response,cp_q_factor,True,5.0,10.0,5.0,0.5,0.25,0.12,False,2.3388290405273438,
openai,gpt-4o,bandpass_response_013,bandpass_response,resonance_hz,False,1000.0,868.4,131.60000000000002,0.15154306771073242,0.0,0.05,False,2.5836780071258545,
openai,gpt-4o,bandpass_response_013,bandpass_response,bandwidth_hz,False,615.0,289.5,325.5,1.1243523316062176,0.0,0.08,False,2.5836780071258545,
openai,gpt-4o,bandpass_response_013,bandpass_response,cp_f1_3db_hz,True,615.0,735.6,120.60000000000002,0.16394779771615012,0.0,0.08,False,2.5836780071258545,
openai,gpt-4o,bandpass_response_013,bandpass_response,cp_f2_3db_hz,True,1640.0,1025.1,614.9000000000001,0.5998439176665693,0.0,0.08,False,2.5836780071258545,
openai,gpt-4o,bandpass_response_013,bandpass_response,cp_q_factor,True,1.626,3.0,1.374,0.458,0.25,0.12,False,2.5836780071258545,
openai,gpt-4o,bandpass_response_019,bandpass_response,resonance_hz,False,1000.0,226.3,773.7,3.418912947414936,0.0,0.05,False,2.2966418266296387,
openai,gpt-4o,bandpass_response_019,bandpass_response,bandwidth_hz,False,200.0,45.3,154.7,3.4150110375275937,0.0,0.08,False,2.2966418266296387,
openai,gpt-4o,bandpass_response_019,bandpass_response,cp_f1_3db_hz,True,900.0,204.8,695.2,3.39453125,0.0,0.08,False,2.2966418266296387,
openai,gpt-4o,bandpass_response_019,bandpass_response,cp_f2_3db_hz,True,1100.0,250.1,849.9,3.3982407037185127,0.0,0.08,False,2.2966418266296387,
openai,gpt-4o,bandpass_response_019,bandpass_response,cp_q_factor,True,5.0,5.0,0.0,0.0,0.25,0.12,True,2.2966418266296387,
openai,gpt-4o,bandpass_response_014,bandpass_response,resonance_hz,False,1000.0,574.2,425.79999999999995,0.7415534656913966,0.0,0.05,False,2.834851026535034,
openai,gpt-4o,bandpass_response_014,bandpass_response,bandwidth_hz,False,200.0,114.8,85.2,0.7421602787456446,0.0,0.08,False,2.834851026535034,
openai,gpt-4o,bandpass_response_014,bandpass_response,cp_f1_3db_hz,True,900.0,519.6,380.4,0.7321016166281754,0.0,0.08,False,2.834851026535034,
openai,gpt-4o,bandpass_response_014,bandpass_response,cp_f2_3db_hz,True,1100.0,634.5,465.5,0.7336485421591804,0.0,0.08,False,2.834851026535034,
openai,gpt-4o,bandpass_response_014,bandpass_response,cp_q_factor,True,5.0,5.0,0.0,0.0,0.25,0.12,True,2.834851026535034,
openai,gpt-4o,bandpass_response_016,bandpass_response,resonance_hz,False,100.0,201.8,101.80000000000001,0.5044598612487612,0.0,0.05,False,2.7949299812316895,
openai,gpt-4o,bandpass_response_016,bandpass_response,bandwidth_hz,False,20.0,134.5,114.5,0.8513011152416357,0.0,0.08,False,2.7949299812316895,
openai,gpt-4o,bandpass_response_016,bandpass_response,cp_f1_3db_hz,True,90.0,145.4,55.400000000000006,0.38101788170563966,0.0,0.08,False,2.7949299812316895,
openai,gpt-4o,bandpass_response_016,bandpass_response,cp_f2_3db_hz,True,110.0,280.0,170.0,0.6071428571428571,0.0,0.08,False,2.7949299812316895,
openai,gpt-4o,bandpass_response_016,bandpass_response,cp_q_factor,True,5.0,1.5,3.5,2.3333333333333335,0.25,0.12,False,2.7949299812316895,
openai,gpt-4o,bandpass_response_018,bandpass_response,resonance_hz,False,50.0,32.4,17.6,0.54320987654321,0.0,0.05,False,2.7224509716033936,
openai,gpt-4o,bandpass_response_018,bandpass_response,bandwidth_hz,False,20.0,6.5,13.5,2.076923076923077,0.0,0.08,False,2.7224509716033936,
openai,gpt-4o,bandpass_response_018,bandpass_response,cp_f1_3db_hz,True,40.0,29.3,10.7,0.3651877133105802,0.0,0.08,False,2.7224509716033936,
openai,gpt-4o,bandpass_response_018,bandpass_response,cp_f2_3db_hz,True,60.0,35.8,24.200000000000003,0.675977653631285,0.0,0.08,False,2.7224509716033936,
openai,gpt-4o,bandpass_response_018,bandpass_response,cp_q_factor,True,2.5,5.0,2.5,0.5,0.25,0.12,False,2.7224509716033936,
openai,gpt-4o,bandpass_response_022,bandpass_response,resonance_hz,False,100.0,41.8,58.2,1.3923444976076558,0.0,0.05,False,2.156592845916748,
openai,gpt-4o,bandpass_response_022,bandpass_response,bandwidth_hz,False,40.0,20.9,19.1,0.9138755980861245,0.0,0.08,False,2.156592845916748,
openai,gpt-4o,bandpass_response_022,bandpass_response,cp_f1_3db_hz,True,80.0,32.6,47.4,1.4539877300613495,0.0,0.08,False,2.156592845916748,
openai,gpt-4o,bandpass_response_022,bandpass_response,cp_f2_3db_hz,True,120.0,53.5,66.5,1.2429906542056075,0.0,0.08,False,2.156592845916748,
openai,gpt-4o,bandpass_response_022,bandpass_response,cp_q_factor,True,2.5,2.0,0.5,0.25,0.25,0.12,False,2.156592845916748,
openai,gpt-4o,bandpass_response_020,bandpass_response,resonance_hz,False,10.0,23.9,13.899999999999999,0.5815899581589958,0.0,0.05,False,2.250152826309204,
openai,gpt-4o,bandpass_response_020,bandpass_response,bandwidth_hz,False,5.0,8.0,3.0,0.375,0.0,0.08,False,2.250152826309204,
openai,gpt-4o,bandpass_response_020,bandpass_response,cp_f1_3db_hz,True,8.0,20.2,12.2,0.6039603960396039,0.0,0.08,False,2.250152826309204,
openai,gpt-4o,bandpass_response_020,bandpass_response,cp_f2_3db_hz,True,13.0,28.2,15.2,0.5390070921985816,0.0,0.08,False,2.250152826309204,
openai,gpt-4o,bandpass_response_020,bandpass_response,cp_q_factor,True,2.0,3.0,1.0,0.3333333333333333,0.25,0.12,False,2.250152826309204,
openai,gpt-4o,bandpass_response_023,bandpass_response,resonance_hz,False,100.0,57.4,42.6,0.7421602787456446,0.0,0.05,False,2.299139976501465,
openai,gpt-4o,bandpass_response_023,bandpass_response,bandwidth_hz,False,20.0,19.1,0.8999999999999986,0.047120418848167464,0.0,0.08,True,2.299139976501465,
openai,gpt-4o,bandpass_response_023,bandpass_response,cp_f1_3db_hz,True,90.0,48.6,41.4,0.8518518518518517,0.0,0.08,False,2.299139976501465,
openai,gpt-4o,bandpass_response_023,bandpass_response,cp_f2_3db_hz,True,110.0,67.8,42.2,0.6224188790560473,0.0,0.08,False,2.299139976501465,
openai,gpt-4o,bandpass_response_023,bandpass_response,cp_q_factor,True,5.0,3.0,2.0,0.6666666666666666,0.25,0.12,False,2.299139976501465,
openai,gpt-4o,bandpass_response_024,bandpass_response,resonance_hz,False,10.0,18.1,8.100000000000001,0.44751381215469616,0.0,0.05,False,2.211956024169922,
openai,gpt-4o,bandpass_response_024,bandpass_response,bandwidth_hz,False,2.0,2.3,0.2999999999999998,0.1304347826086956,0.0,0.08,False,2.211956024169922,
openai,gpt-4o,bandpass_response_024,bandpass_response,cp_f1_3db_hz,True,9.0,17.0,8.0,0.47058823529411764,0.0,0.08,False,2.211956024169922,
openai,gpt-4o,bandpass_response_024,bandpass_response,cp_f2_3db_hz,True,11.0,19.3,8.3,0.4300518134715026,0.0,0.08,False,2.211956024169922,
openai,gpt-4o,bandpass_response_024,bandpass_response,cp_q_factor,True,5.0,8.0,3.0,0.375,0.25,0.12,False,2.211956024169922,
openai,gpt-4o,bandpass_response_021,bandpass_response,resonance_hz,False,1000.0,427.5,572.5,1.3391812865497077,0.0,0.05,False,2.575252056121826,
openai,gpt-4o,bandpass_response_021,bandpass_response,bandwidth_hz,False,410.0,53.4,356.6,6.677902621722847,0.0,0.08,False,2.575252056121826,
openai,gpt-4o,bandpass_response_021,bandpass_response,cp_f1_3db_hz,True,795.0,401.6,393.4,0.9795816733067728,0.0,0.08,False,2.575252056121826,
openai,gpt-4o,bandpass_response_021,bandpass_response,cp_f2_3db_hz,True,1205.0,455.1,749.9,1.6477697209404525,0.0,0.08,False,2.575252056121826,
openai,gpt-4o,bandpass_response_021,bandpass_response,cp_q_factor,True,2.439,8.0,5.561,0.695125,0.25,0.12,False,2.575252056121826,
openai,gpt-4o,bandpass_response_025,bandpass_response,resonance_hz,False,10.0,17.0,7.0,0.4117647058823529,0.0,0.05,False,2.3710708618164062,
openai,gpt-4o,bandpass_response_025,bandpass_response,bandwidth_hz,False,10.0,5.7,4.3,0.7543859649122806,0.0,0.08,False,2.3710708618164062,
openai,gpt-4o,bandpass_response_025,bandpass_response,cp_f1_3db_hz,True,5.0,14.4,9.4,0.6527777777777778,0.0,0.08,False,2.3710708618164062,
openai,gpt-4o,bandpass_response_025,bandpass_response,cp_f2_3db_hz,True,15.0,20.1,5.100000000000001,0.25373134328358216,0.0,0.08,False,2.3710708618164062,
openai,gpt-4o,bandpass_response_025,bandpass_response,cp_q_factor,True,1.0,3.0,2.0,0.6666666666666666,0.25,0.12,False,2.3710708618164062,
openai,gpt-4o,bandpass_response_026,bandpass_response,resonance_hz,False,100.0,163.4,63.400000000000006,0.3880048959608323,0.0,0.05,False,2.1903910636901855,
openai,gpt-4o,bandpass_response_026,bandpass_response,bandwidth_hz,False,40.0,81.7,41.7,0.5104039167686659,0.0,0.08,False,2.1903910636901855,
openai,gpt-4o,bandpass_response_026,bandpass_response,cp_f1_3db_hz,True,80.0,127.6,47.599999999999994,0.3730407523510971,0.0,0.08,False,2.1903910636901855,
openai,gpt-4o,bandpass_response_026,bandpass_response,cp_f2_3db_hz,True,120.0,209.3,89.30000000000001,0.42666029622551366,0.0,0.08,False,2.1903910636901855,
openai,gpt-4o,bandpass_response_026,bandpass_response,cp_q_factor,True,2.5,2.0,0.5,0.25,0.25,0.12,False,2.1903910636901855,
openai,gpt-4o,bandpass_response_028,bandpass_response,resonance_hz,False,1000.0,402.1,597.9,1.486943546381497,0.0,0.05,False,2.3330140113830566,
openai,gpt-4o,bandpass_response_028,bandpass_response,bandwidth_hz,False,410.0,40.2,369.8,9.199004975124378,0.0,0.08,False,2.3330140113830566,
openai,gpt-4o,bandpass_response_028,bandpass_response,cp_f1_3db_hz,True,795.0,382.5,412.5,1.0784313725490196,0.0,0.08,False,2.3330140113830566,
openai,gpt-4o,bandpass_response_028,bandpass_response,cp_f2_3db_hz,True,1205.0,422.7,782.3,1.8507215519280813,0.0,0.08,False,2.3330140113830566,
openai,gpt-4o,bandpass_response_028,bandpass_response,cp_q_factor,True,2.439,10.0,7.561,0.7561,0.25,0.12,False,2.3330140113830566,
openai,gpt-4o,bandpass_response_029,bandpass_response,resonance_hz,False,1000.0,478.0,522.0,1.0920502092050208,0.0,0.05,False,2.3008978366851807,
openai,gpt-4o,bandpass_response_029,bandpass_response,bandwidth_hz,False,615.0,239.0,376.0,1.5732217573221758,0.0,0.08,False,2.3008978366851807,
openai,gpt-4o,bandpass_response_029,bandpass_response,cp_f1_3db_hz,True,820.0,373.2,446.8,1.197213290460879,0.0,0.08,False,2.3008978366851807,
openai,gpt-4o,bandpass_response_029,bandpass_response,cp_f2_3db_hz,True,1435.0,612.2,822.8,1.3440052270499836,0.0,0.08,False,2.3008978366851807,
openai,gpt-4o,bandpass_response_029,bandpass_response,cp_q_factor,True,1.626,2.0,0.3740000000000001,0.18700000000000006,0.25,0.12,False,2.3008978366851807,
openai,gpt-4o,bandpass_response_027,bandpass_response,resonance_hz,False,1000.0,556.3,443.70000000000005,0.7975912277548087,0.0,0.05,False,3.3149139881134033,
openai,gpt-4o,bandpass_response_027,bandpass_response,bandwidth_hz,False,615.0,370.9,244.10000000000002,0.658128875707738,0.0,0.08,False,3.3149139881134033,
openai,gpt-4o,bandpass_response_027,bandpass_response,cp_f1_3db_hz,True,692.5,401.0,291.5,0.726932668329177,0.0,0.08,False,3.3149139881134033,
openai,gpt-4o,bandpass_response_027,bandpass_response,cp_f2_3db_hz,True,1307.5,771.8,535.7,0.6940917336097435,0.0,0.08,False,3.3149139881134033,
openai,gpt-4o,bandpass_response_027,bandpass_response,cp_q_factor,True,1.626,1.5,0.1259999999999999,0.08399999999999992,0.25,0.12,True,3.3149139881134033,
openai,gpt-4o,bode_magnitude_000,bode_magnitude,dc_gain_db,False,20.0,20.0,0.0,0.0,0.5,0.03,True,1.8824067115783691,
openai,gpt-4o,bode_magnitude_000,bode_magnitude,cutoff_hz,False,100.0,50.0,50.0,1.0,5.0,0.05,False,1.8824067115783691,
openai,gpt-4o,bode_magnitude_000,bode_magnitude,cp_mag_at_fc_db,True,17.0,17.0,0.0,0.0,0.8,0.05,True,1.8824067115783691,
openai,gpt-4o,bode_magnitude_000,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.8824067115783691,
openai,gpt-4o,bode_magnitude_001,bode_magnitude,dc_gain_db,False,0.0,0.0,0.0,0.0,0.5,0.03,True,2.1361138820648193,
openai,gpt-4o,bode_magnitude_001,bode_magnitude,cutoff_hz,False,1000.0,500.0,500.0,1.0,5.0,0.05,False,2.1361138820648193,
openai,gpt-4o,bode_magnitude_001,bode_magnitude,cp_mag_at_fc_db,True,-3.0,-3.0,0.0,0.0,0.8,0.05,True,2.1361138820648193,
openai,gpt-4o,bode_magnitude_001,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,2.1361138820648193,
openai,gpt-4o,bode_magnitude_003,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,1.9325978755950928,
openai,gpt-4o,bode_magnitude_003,bode_magnitude,cutoff_hz,False,10.0,5.0,5.0,1.0,5.0,0.05,True,1.9325978755950928,
openai,gpt-4o,bode_magnitude_003,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,1.9325978755950928,
openai,gpt-4o,bode_magnitude_003,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.9325978755950928,
openai,gpt-4o,bode_magnitude_002,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,2.077003002166748,
openai,gpt-4o,bode_magnitude_002,bode_magnitude,cutoff_hz,False,100.0,200.0,100.0,0.5,5.0,0.05,False,2.077003002166748,
openai,gpt-4o,bode_magnitude_002,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,2.077003002166748,
openai,gpt-4o,bode_magnitude_002,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,2.077003002166748,
openai,gpt-4o,bode_magnitude_004,bode_magnitude,dc_gain_db,False,40.0,40.0,0.0,0.0,0.5,0.03,True,1.8867359161376953,
openai,gpt-4o,bode_magnitude_004,bode_magnitude,cutoff_hz,False,100.0,200.0,100.0,0.5,5.0,0.05,False,1.8867359161376953,
openai,gpt-4o,bode_magnitude_004,bode_magnitude,cp_mag_at_fc_db,True,37.0,37.0,0.0,0.0,0.8,0.05,True,1.8867359161376953,
openai,gpt-4o,bode_magnitude_004,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.8867359161376953,
openai,gpt-4o,bode_magnitude_005,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,1.777622938156128,
openai,gpt-4o,bode_magnitude_005,bode_magnitude,cutoff_hz,False,10.0,5.0,5.0,1.0,5.0,0.05,True,1.777622938156128,
openai,gpt-4o,bode_magnitude_005,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,1.777622938156128,
openai,gpt-4o,bode_magnitude_005,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,1.777622938156128,
openai,gpt-4o,bode_magnitude_006,bode_magnitude,dc_gain_db,False,40.0,40.0,0.0,0.0,0.5,0.03,True,1.8250722885131836,
openai,gpt-4o,bode_magnitude_006,bode_magnitude,cutoff_hz,False,100.0,100.0,0.0,0.0,5.0,0.05,True,1.8250722885131836,
openai,gpt-4o,bode_magnitude_006,bode_magnitude,cp_mag_at_fc_db,True,37.0,37.0,0.0,0.0,0.8,0.05,True,1.8250722885131836,
