provider,model,id,type,field,is_checkpoint,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error
anthropic,claude-sonnet-4-5-20250929,step_response_002,step_response,cp_peak_time_s,True,0.75,0.86,0.1099999999999999,0.127906976744186,0.1,0.2,True,3.885003089904785,
anthropic,claude-sonnet-4-5-20250929,step_response_002,step_response,cp_peak_value,True,1.25,1.25,0.0,0.0,0.08,0.1,True,3.885003089904785,
anthropic,claude-sonnet-4-5-20250929,step_response_002,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.885003089904785,
anthropic,claude-sonnet-4-5-20250929,step_response_002,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.885003089904785,
anthropic,claude-sonnet-4-5-20250929,step_response_003,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,3.987494945526123,
anthropic,claude-sonnet-4-5-20250929,step_response_003,step_response,settling_time_s,False,1.4,1.65,0.25,0.1515151515151515,0.35,0.2,True,3.987494945526123,
anthropic,claude-sonnet-4-5-20250929,step_response_003,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.987494945526123,
anthropic,claude-sonnet-4-5-20250929,step_response_003,step_response,cp_peak_time_s,True,0.3,0.27,0.0299999999999999,0.111111111111111,0.1,0.2,True,3.987494945526123,
anthropic,claude-sonnet-4-5-20250929,step_response_003,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,3.987494945526123,
anthropic,claude-sonnet-4-5-20250929,step_response_003,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.987494945526123,
anthropic,claude-sonnet-4-5-20250929,step_response_003,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.987494945526123,
anthropic,claude-sonnet-4-5-20250929,step_response_004,step_response,percent_overshoot,False,4.0,4.8,0.7999999999999998,0.1666666666666666,2.5,0.07,True,3.792044162750244,
anthropic,claude-sonnet-4-5-20250929,step_response_004,step_response,settling_time_s,False,0.65,0.61,0.04,0.0655737704918033,0.35,0.2,True,3.792044162750244,
anthropic,claude-sonnet-4-5-20250929,step_response_004,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.792044162750244,
anthropic,claude-sonnet-4-5-20250929,step_response_004,step_response,cp_peak_time_s,True,0.42,0.44,0.02,0.0454545454545455,0.1,0.2,True,3.792044162750244,
anthropic,claude-sonnet-4-5-20250929,step_response_004,step_response,cp_peak_value,True,1.04,1.05,0.01,0.0095238095238095,0.08,0.1,True,3.792044162750244,
anthropic,claude-sonnet-4-5-20250929,step_response_004,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.792044162750244,
anthropic,claude-sonnet-4-5-20250929,step_response_004,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.792044162750244,
anthropic,claude-sonnet-4-5-20250929,step_response_005,step_response,percent_overshoot,False,16.0,16.0,0.0,0.0,2.5,0.07,True,3.88725471496582,
anthropic,claude-sonnet-4-5-20250929,step_response_005,step_response,settling_time_s,False,2.5,2.07,0.4300000000000001,0.2077294685990339,0.35,0.2,False,3.88725471496582,
anthropic,claude-sonnet-4-5-20250929,step_response_005,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.88725471496582,
anthropic,claude-sonnet-4-5-20250929,step_response_005,step_response,cp_peak_time_s,True,0.9,0.91,0.01,0.0109890109890109,0.1,0.2,True,3.88725471496582,
anthropic,claude-sonnet-4-5-20250929,step_response_005,step_response,cp_peak_value,True,1.16,1.16,0.0,0.0,0.08,0.1,True,3.88725471496582,
anthropic,claude-sonnet-4-5-20250929,step_response_005,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.88725471496582,
anthropic,claude-sonnet-4-5-20250929,step_response_005,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.88725471496582,
anthropic,claude-sonnet-4-5-20250929,step_response_006,step_response,percent_overshoot,False,22.5,25.6,3.1000000000000014,0.12109375,2.5,0.07,False,4.812973737716675,
anthropic,claude-sonnet-4-5-20250929,step_response_006,step_response,settling_time_s,False,1.5,1.05,0.4499999999999999,0.4285714285714285,0.35,0.2,False,4.812973737716675,
anthropic,claude-sonnet-4-5-20250929,step_response_006,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.812973737716675,
anthropic,claude-sonnet-4-5-20250929,step_response_006,step_response,cp_peak_time_s,True,0.35,0.43,0.08,0.186046511627907,0.1,0.2,True,4.812973737716675,
anthropic,claude-sonnet-4-5-20250929,step_response_006,step_response,cp_peak_value,True,1.225,1.25,0.0249999999999999,0.0199999999999999,0.08,0.1,True,4.812973737716675,
anthropic,claude-sonnet-4-5-20250929,step_response_006,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.812973737716675,
anthropic,claude-sonnet-4-5-20250929,step_response_006,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.812973737716675,
anthropic,claude-sonnet-4-5-20250929,step_response_007,step_response,percent_overshoot,False,37.0,37.6,0.6000000000000014,0.0159574468085106,2.5,0.07,True,4.048223972320557,
anthropic,claude-sonnet-4-5-20250929,step_response_007,step_response,settling_time_s,False,2.8,2.83,0.0300000000000002,0.010600706713781,0.35,0.2,True,4.048223972320557,
anthropic,claude-sonnet-4-5-20250929,step_response_007,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.048223972320557,
anthropic,claude-sonnet-4-5-20250929,step_response_007,step_response,cp_peak_time_s,True,0.9,0.82,0.08,0.0975609756097561,0.1,0.2,True,4.048223972320557,
anthropic,claude-sonnet-4-5-20250929,step_response_007,step_response,cp_peak_value,True,1.37,1.37,0.0,0.0,0.08,0.1,True,4.048223972320557,
anthropic,claude-sonnet-4-5-20250929,step_response_007,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.048223972320557,
anthropic,claude-sonnet-4-5-20250929,step_response_007,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.048223972320557,
anthropic,claude-sonnet-4-5-20250929,step_response_008,step_response,percent_overshoot,False,22.5,25.6,3.1000000000000014,0.12109375,2.5,0.07,False,3.6364102363586426,
anthropic,claude-sonnet-4-5-20250929,step_response_008,step_response,settling_time_s,False,1.8,1.4,0.4000000000000001,0.2857142857142858,0.35,0.2,False,3.6364102363586426,
anthropic,claude-sonnet-4-5-20250929,step_response_008,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.6364102363586426,
anthropic,claude-sonnet-4-5-20250929,step_response_008,step_response,cp_peak_time_s,True,0.55,0.57,0.0199999999999999,0.0350877192982454,0.1,0.2,True,3.6364102363586426,
anthropic,claude-sonnet-4-5-20250929,step_response_008,step_response,cp_peak_value,True,1.225,1.25,0.0249999999999999,0.0199999999999999,0.08,0.1,True,3.6364102363586426,
anthropic,claude-sonnet-4-5-20250929,step_response_008,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.6364102363586426,
anthropic,claude-sonnet-4-5-20250929,step_response_008,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.6364102363586426,
anthropic,claude-sonnet-4-5-20250929,step_response_009,step_response,percent_overshoot,False,22.0,25.6,3.6000000000000014,0.140625,2.5,0.07,False,20.99015998840332,
anthropic,claude-sonnet-4-5-20250929,step_response_009,step_response,settling_time_s,False,1.8,1.39,0.4100000000000001,0.2949640287769785,0.35,0.2,False,20.99015998840332,
anthropic,claude-sonnet-4-5-20250929,step_response_009,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,20.99015998840332,
anthropic,claude-sonnet-4-5-20250929,step_response_009,step_response,cp_peak_time_s,True,0.55,0.57,0.0199999999999999,0.0350877192982454,0.1,0.2,True,20.99015998840332,
anthropic,claude-sonnet-4-5-20250929,step_response_009,step_response,cp_peak_value,True,1.22,1.25,0.03,0.024,0.08,0.1,True,20.99015998840332,
anthropic,claude-sonnet-4-5-20250929,step_response_009,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,20.99015998840332,
anthropic,claude-sonnet-4-5-20250929,step_response_009,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,20.99015998840332,
anthropic,claude-sonnet-4-5-20250929,step_response_010,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,4.907196998596191,
anthropic,claude-sonnet-4-5-20250929,step_response_010,step_response,settling_time_s,False,3.5,3.3,0.2000000000000001,0.0606060606060606,0.35,0.2,True,4.907196998596191,
anthropic,claude-sonnet-4-5-20250929,step_response_010,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.907196998596191,
anthropic,claude-sonnet-4-5-20250929,step_response_010,step_response,cp_peak_time_s,True,0.4,0.54,0.14,0.2592592592592592,0.1,0.2,False,4.907196998596191,
anthropic,claude-sonnet-4-5-20250929,step_response_010,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,4.907196998596191,
anthropic,claude-sonnet-4-5-20250929,step_response_010,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.907196998596191,
anthropic,claude-sonnet-4-5-20250929,step_response_010,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.907196998596191,
anthropic,claude-sonnet-4-5-20250929,step_response_011,step_response,percent_overshoot,False,17.0,16.0,1.0,0.0625,2.5,0.07,True,3.9267578125,
anthropic,claude-sonnet-4-5-20250929,step_response_011,step_response,settling_time_s,False,2.5,2.07,0.4300000000000001,0.2077294685990339,0.35,0.2,False,3.9267578125,
anthropic,claude-sonnet-4-5-20250929,step_response_011,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.9267578125,
anthropic,claude-sonnet-4-5-20250929,step_response_011,step_response,cp_peak_time_s,True,0.9,0.91,0.01,0.0109890109890109,0.1,0.2,True,3.9267578125,
anthropic,claude-sonnet-4-5-20250929,step_response_011,step_response,cp_peak_value,True,1.17,1.16,0.01,0.0086206896551724,0.08,0.1,True,3.9267578125,
anthropic,claude-sonnet-4-5-20250929,step_response_011,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.9267578125,
anthropic,claude-sonnet-4-5-20250929,step_response_011,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.9267578125,
anthropic,claude-sonnet-4-5-20250929,step_response_012,step_response,percent_overshoot,False,22.5,25.6,3.1000000000000014,0.12109375,2.5,0.07,False,4.472738027572632,
anthropic,claude-sonnet-4-5-20250929,step_response_012,step_response,settling_time_s,False,0.85,0.7,0.15,0.2142857142857143,0.35,0.2,True,4.472738027572632,
anthropic,claude-sonnet-4-5-20250929,step_response_012,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.472738027572632,
anthropic,claude-sonnet-4-5-20250929,step_response_012,step_response,cp_peak_time_s,True,0.27,0.28,0.01,0.0357142857142857,0.1,0.2,True,4.472738027572632,
anthropic,claude-sonnet-4-5-20250929,step_response_012,step_response,cp_peak_value,True,1.225,1.25,0.0249999999999999,0.0199999999999999,0.08,0.1,True,4.472738027572632,
anthropic,claude-sonnet-4-5-20250929,step_response_012,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.472738027572632,
anthropic,claude-sonnet-4-5-20250929,step_response_012,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.472738027572632,
anthropic,claude-sonnet-4-5-20250929,step_response_013,step_response,percent_overshoot,False,4.0,4.8,0.7999999999999998,0.1666666666666666,2.5,0.07,True,4.025673866271973,
anthropic,claude-sonnet-4-5-20250929,step_response_013,step_response,settling_time_s,False,0.65,1.02,0.37,0.3627450980392157,0.35,0.2,False,4.025673866271973,
anthropic,claude-sonnet-4-5-20250929,step_response_013,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.025673866271973,
anthropic,claude-sonnet-4-5-20250929,step_response_013,step_response,cp_peak_time_s,True,0.6,0.73,0.13,0.1780821917808219,0.1,0.2,True,4.025673866271973,
anthropic,claude-sonnet-4-5-20250929,step_response_013,step_response,cp_peak_value,True,1.04,1.05,0.01,0.0095238095238095,0.08,0.1,True,4.025673866271973,
anthropic,claude-sonnet-4-5-20250929,step_response_013,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.025673866271973,
anthropic,claude-sonnet-4-5-20250929,step_response_013,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.025673866271973,
anthropic,claude-sonnet-4-5-20250929,step_response_014,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,4.134298086166382,
anthropic,claude-sonnet-4-5-20250929,step_response_014,step_response,settling_time_s,False,3.5,3.3,0.2000000000000001,0.0606060606060606,0.35,0.2,True,4.134298086166382,
anthropic,claude-sonnet-4-5-20250929,step_response_014,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.134298086166382,
anthropic,claude-sonnet-4-5-20250929,step_response_014,step_response,cp_peak_time_s,True,0.4,0.54,0.14,0.2592592592592592,0.1,0.2,False,4.134298086166382,
anthropic,claude-sonnet-4-5-20250929,step_response_014,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,4.134298086166382,
anthropic,claude-sonnet-4-5-20250929,step_response_014,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.134298086166382,
anthropic,claude-sonnet-4-5-20250929,step_response_014,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.134298086166382,
anthropic,claude-sonnet-4-5-20250929,step_response_015,step_response,percent_overshoot,False,25.0,25.6,0.6000000000000014,0.0234375,2.5,0.07,True,4.228579759597778,
anthropic,claude-sonnet-4-5-20250929,step_response_015,step_response,settling_time_s,False,3.0,2.09,0.91,0.4354066985645934,0.35,0.2,False,4.228579759597778,
anthropic,claude-sonnet-4-5-20250929,step_response_015,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.228579759597778,
anthropic,claude-sonnet-4-5-20250929,step_response_015,step_response,cp_peak_time_s,True,0.75,0.86,0.1099999999999999,0.127906976744186,0.1,0.2,True,4.228579759597778,
anthropic,claude-sonnet-4-5-20250929,step_response_015,step_response,cp_peak_value,True,1.25,1.25,0.0,0.0,0.08,0.1,True,4.228579759597778,
anthropic,claude-sonnet-4-5-20250929,step_response_015,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.228579759597778,
anthropic,claude-sonnet-4-5-20250929,step_response_015,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.228579759597778,
anthropic,claude-sonnet-4-5-20250929,step_response_016,step_response,percent_overshoot,False,25.0,25.6,0.6000000000000014,0.0234375,2.5,0.07,True,8.462247848510742,
anthropic,claude-sonnet-4-5-20250929,step_response_016,step_response,settling_time_s,False,3.0,2.09,0.91,0.4354066985645934,0.35,0.2,False,8.462247848510742,
anthropic,claude-sonnet-4-5-20250929,step_response_016,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,8.462247848510742,
anthropic,claude-sonnet-4-5-20250929,step_response_016,step_response,cp_peak_time_s,True,0.8,0.85,0.0499999999999999,0.0588235294117646,0.1,0.2,True,8.462247848510742,
anthropic,claude-sonnet-4-5-20250929,step_response_016,step_response,cp_peak_value,True,1.25,1.25,0.0,0.0,0.08,0.1,True,8.462247848510742,
anthropic,claude-sonnet-4-5-20250929,step_response_016,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,8.462247848510742,
anthropic,claude-sonnet-4-5-20250929,step_response_016,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,8.462247848510742,
anthropic,claude-sonnet-4-5-20250929,step_response_017,step_response,percent_overshoot,False,25.0,25.6,0.6000000000000014,0.0234375,2.5,0.07,True,4.541965007781982,
anthropic,claude-sonnet-4-5-20250929,step_response_017,step_response,settling_time_s,False,1.8,1.4,0.4000000000000001,0.2857142857142858,0.35,0.2,False,4.541965007781982,
anthropic,claude-sonnet-4-5-20250929,step_response_017,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.541965007781982,
anthropic,claude-sonnet-4-5-20250929,step_response_017,step_response,cp_peak_time_s,True,0.55,0.57,0.0199999999999999,0.0350877192982454,0.1,0.2,True,4.541965007781982,
anthropic,claude-sonnet-4-5-20250929,step_response_017,step_response,cp_peak_value,True,1.25,1.25,0.0,0.0,0.08,0.1,True,4.541965007781982,
anthropic,claude-sonnet-4-5-20250929,step_response_017,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.541965007781982,
anthropic,claude-sonnet-4-5-20250929,step_response_017,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.541965007781982,
anthropic,claude-sonnet-4-5-20250929,step_response_018,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,4.189579963684082,
anthropic,claude-sonnet-4-5-20250929,step_response_018,step_response,settling_time_s,False,3.0,3.3,0.2999999999999998,0.0909090909090908,0.35,0.2,True,4.189579963684082,
anthropic,claude-sonnet-4-5-20250929,step_response_018,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,4.189579963684082,
anthropic,claude-sonnet-4-5-20250929,step_response_018,step_response,cp_peak_time_s,True,0.45,0.54,0.09,0.1666666666666667,0.1,0.2,True,4.189579963684082,
anthropic,claude-sonnet-4-5-20250929,step_response_018,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,4.189579963684082,
anthropic,claude-sonnet-4-5-20250929,step_response_018,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,4.189579963684082,
anthropic,claude-sonnet-4-5-20250929,step_response_018,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,4.189579963684082,
anthropic,claude-sonnet-4-5-20250929,step_response_019,step_response,percent_overshoot,False,22.0,25.6,3.6000000000000014,0.140625,2.5,0.07,False,3.887794971466065,
anthropic,claude-sonnet-4-5-20250929,step_response_019,step_response,settling_time_s,False,1.2,0.84,0.36,0.4285714285714285,0.35,0.2,False,3.887794971466065,
anthropic,claude-sonnet-4-5-20250929,step_response_019,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.887794971466065,
anthropic,claude-sonnet-4-5-20250929,step_response_019,step_response,cp_peak_time_s,True,0.3,0.34,0.04,0.1176470588235295,0.1,0.2,True,3.887794971466065,
anthropic,claude-sonnet-4-5-20250929,step_response_019,step_response,cp_peak_value,True,1.22,1.25,0.03,0.024,0.08,0.1,True,3.887794971466065,
anthropic,claude-sonnet-4-5-20250929,step_response_019,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.887794971466065,
anthropic,claude-sonnet-4-5-20250929,step_response_019,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.887794971466065,
anthropic,claude-sonnet-4-5-20250929,step_response_020,step_response,percent_overshoot,False,22.0,25.6,3.6000000000000014,0.140625,2.5,0.07,False,3.760617971420288,
anthropic,claude-sonnet-4-5-20250929,step_response_020,step_response,settling_time_s,False,1.0,0.84,0.16,0.1904761904761905,0.35,0.2,True,3.760617971420288,
anthropic,claude-sonnet-4-5-20250929,step_response_020,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.760617971420288,
anthropic,claude-sonnet-4-5-20250929,step_response_020,step_response,cp_peak_time_s,True,0.32,0.34,0.02,0.0588235294117647,0.1,0.2,True,3.760617971420288,
anthropic,claude-sonnet-4-5-20250929,step_response_020,step_response,cp_peak_value,True,1.22,1.25,0.03,0.024,0.08,0.1,True,3.760617971420288,
anthropic,claude-sonnet-4-5-20250929,step_response_020,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.760617971420288,
anthropic,claude-sonnet-4-5-20250929,step_response_020,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.760617971420288,
anthropic,claude-sonnet-4-5-20250929,step_response_021,step_response,percent_overshoot,False,37.0,37.6,0.6000000000000014,0.0159574468085106,2.5,0.07,True,3.818854093551636,
anthropic,claude-sonnet-4-5-20250929,step_response_021,step_response,settling_time_s,False,1.0,0.94,0.06,0.0638297872340426,0.35,0.2,True,3.818854093551636,
anthropic,claude-sonnet-4-5-20250929,step_response_021,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.818854093551636,
anthropic,claude-sonnet-4-5-20250929,step_response_021,step_response,cp_peak_time_s,True,0.27,0.27,0.0,0.0,0.1,0.2,True,3.818854093551636,
anthropic,claude-sonnet-4-5-20250929,step_response_021,step_response,cp_peak_value,True,1.37,1.37,0.0,0.0,0.08,0.1,True,3.818854093551636,
anthropic,claude-sonnet-4-5-20250929,step_response_021,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.818854093551636,
anthropic,claude-sonnet-4-5-20250929,step_response_021,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.818854093551636,
anthropic,claude-sonnet-4-5-20250929,step_response_022,step_response,percent_overshoot,False,5.0,4.8,0.2000000000000001,0.0416666666666667,2.5,0.07,True,8.418104887008667,
anthropic,claude-sonnet-4-5-20250929,step_response_022,step_response,settling_time_s,False,0.6,0.76,0.16,0.2105263157894737,0.35,0.2,True,8.418104887008667,
anthropic,claude-sonnet-4-5-20250929,step_response_022,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,8.418104887008667,
anthropic,claude-sonnet-4-5-20250929,step_response_022,step_response,cp_peak_time_s,True,0.5,0.55,0.05,0.0909090909090909,0.1,0.2,True,8.418104887008667,
anthropic,claude-sonnet-4-5-20250929,step_response_022,step_response,cp_peak_value,True,1.05,1.05,0.0,0.0,0.08,0.1,True,8.418104887008667,
anthropic,claude-sonnet-4-5-20250929,step_response_022,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,8.418104887008667,
anthropic,claude-sonnet-4-5-20250929,step_response_022,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,8.418104887008667,
anthropic,claude-sonnet-4-5-20250929,step_response_023,step_response,percent_overshoot,False,16.0,16.0,0.0,0.0,2.5,0.07,True,3.8673300743103023,
anthropic,claude-sonnet-4-5-20250929,step_response_023,step_response,settling_time_s,False,0.85,0.69,0.16,0.2318840579710145,0.35,0.2,True,3.8673300743103023,
anthropic,claude-sonnet-4-5-20250929,step_response_023,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.8673300743103023,
anthropic,claude-sonnet-4-5-20250929,step_response_023,step_response,cp_peak_time_s,True,0.3,0.3,0.0,0.0,0.1,0.2,True,3.8673300743103023,
anthropic,claude-sonnet-4-5-20250929,step_response_023,step_response,cp_peak_value,True,1.16,1.16,0.0,0.0,0.08,0.1,True,3.8673300743103023,
anthropic,claude-sonnet-4-5-20250929,step_response_023,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.8673300743103023,
anthropic,claude-sonnet-4-5-20250929,step_response_023,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.8673300743103023,
anthropic,claude-sonnet-4-5-20250929,step_response_024,step_response,percent_overshoot,False,53.0,52.4,0.6000000000000014,0.0114503816793893,2.5,0.07,True,3.787572145462036,
anthropic,claude-sonnet-4-5-20250929,step_response_024,step_response,settling_time_s,False,4.5,4.96,0.4599999999999999,0.0927419354838709,0.35,0.2,True,3.787572145462036,
anthropic,claude-sonnet-4-5-20250929,step_response_024,step_response,steady_state,False,1.0,1.0,0.0,0.0,0.05,0.02,True,3.787572145462036,
anthropic,claude-sonnet-4-5-20250929,step_response_024,step_response,cp_peak_time_s,True,0.8,0.8,0.0,0.0,0.1,0.2,True,3.787572145462036,
anthropic,claude-sonnet-4-5-20250929,step_response_024,step_response,cp_peak_value,True,1.53,1.53,0.0,0.0,0.08,0.1,True,3.787572145462036,
anthropic,claude-sonnet-4-5-20250929,step_response_024,step_response,cp_band_lower,True,0.98,0.98,0.0,0.0,0.08,0.1,True,3.787572145462036,
anthropic,claude-sonnet-4-5-20250929,step_response_024,step_response,cp_band_upper,True,1.02,1.02,0.0,0.0,0.0816,0.1,True,3.787572145462036,
