provider,model,type,scope,field,n,pass_rate,mean_abs_err,median_abs_err,mean_rel_err,p95_abs_err,mean_latency_s
anthropic,claude-sonnet-4-5-20250929,iv_diode,final,target_current_a,30,0.9333333333333333,0.0,0.0,0.0,0.0,7.8141196966171265
anthropic,claude-sonnet-4-5-20250929,iv_diode,final,turn_on_voltage_v_at_target_i,30,0.5333333333333333,0.08999999999999996,0.07999999999999996,0.15117620474763327,0.1629999999999999,7.8141196966171265
anthropic,claude-sonnet-4-5-20250929,iv_resistor,checkpoint,cp_slope_ohm,30,0.5333333333333333,0.0,0.0,0.0,0.0,7.517070555686951
anthropic,claude-sonnet-4-5-20250929,iv_resistor,final,resistance_ohm,30,0.5333333333333333,0.0,0.0,0.0,0.0,7.517070555686951
anthropic,claude-sonnet-4-5-20250929,pole_zero,final,pole_imag,30,0.8333333333333334,0.09333333333333332,0.0,0.06833333333333333,0.5,5.874171058336894
anthropic,claude-sonnet-4-5-20250929,pole_zero,final,pole_real,30,0.7666666666666667,0.23333333333333334,0.0,0.10416666666666667,1.0,5.874171058336894
anthropic,claude-sonnet-4-5-20250929,pole_zero,final,zero_imag,30,0.9333333333333333,0.03333333333333333,0.0,0.025,0.2749999999999986,5.874171058336894
anthropic,claude-sonnet-4-5-20250929,pole_zero,final,zero_real,30,0.9333333333333333,0.05,0.0,0.020833333333333332,0.2749999999999986,5.874171058336894
anthropic,claude-sonnet-4-5-20250929,pump_curve,checkpoint,cp_qmax_m3h,30,1.0,0.5768157927665094,0.5025253169416715,0.01042643063650875,1.5033008588991044,6.891156411170959
anthropic,claude-sonnet-4-5-20250929,pump_curve,checkpoint,cp_shutoff_head_m,30,1.0,0.21666666666666667,0.0,0.00319658119658118,1.0,6.891156411170959
anthropic,claude-sonnet-4-5-20250929,pump_curve,final,head_at_qop_m,30,1.0,0.1933333333333339,0.1000000000000014,0.003742395870239977,0.5999999999999943,6.891156411170959
anthropic,claude-sonnet-4-5-20250929,pump_curve,final,q_at_half_head_m3h,30,1.0,1.0666666666666667,1.0,0.025722906722906707,3.0,6.891156411170959
anthropic,claude-sonnet-4-5-20250929,sn_curve,checkpoint,cp_stress_at_1e3_mpa,30,1.0,0.0,0.0,0.0,0.0,5.841856400171916
anthropic,claude-sonnet-4-5-20250929,sn_curve,final,endurance_limit_mpa,30,1.0,0.6666666666666666,0.0,0.002693602693602687,5.0,5.841856400171916
anthropic,claude-sonnet-4-5-20250929,sn_curve,final,stress_at_1e5_mpa,30,1.0,4.766666666666667,4.0,0.015183919437595407,9.649999999999991,5.841856400171916
anthropic,claude-sonnet-4-5-20250929,spectrogram,checkpoint,cp_duration_s,30,0.9666666666666667,0.03103448275862069,0.0,0.01939655172413793,0.1,8.023695619901021
anthropic,claude-sonnet-4-5-20250929,spectrogram,final,f1_hz,30,0.8333333333333334,5.5,0.0,0.07268518518518517,22.749999999999986,8.023695619901021
anthropic,claude-sonnet-4-5-20250929,spectrogram,final,f2_hz,30,0.7,9.0,5.0,0.12499999999999999,30.0,8.023695619901021
anthropic,claude-sonnet-4-5-20250929,spectrogram,final,switch_time_s,30,1.0,0.0016666666666666668,0.0,0.0016666666666666668,0.0,8.023695619901021
anthropic,claude-sonnet-4-5-20250929,step_response,checkpoint,cp_band_lower,30,1.0,0.0,0.0,0.0,0.0,4.8804746468861895
anthropic,claude-sonnet-4-5-20250929,step_response,checkpoint,cp_band_upper,30,1.0,0.0,0.0,0.0,0.0,4.8804746468861895
anthropic,claude-sonnet-4-5-20250929,step_response,checkpoint,cp_peak_time_s,30,0.9333333333333333,0.04733333333333331,0.02999999999999995,0.08329727329686473,0.13549999999999998,4.8804746468861895
anthropic,claude-sonnet-4-5-20250929,step_response,checkpoint,cp_peak_value,30,1.0,0.00749999999999999,0.0,0.00617040259849219,0.03,4.8804746468861895
anthropic,claude-sonnet-4-5-20250929,step_response,final,percent_overshoot,30,0.8,1.150000000000001,0.6000000000000014,0.059450900228736926,3.6000000000000014,4.8804746468861895
anthropic,claude-sonnet-4-5-20250929,step_response,final,settling_time_s,30,0.5666666666666667,0.333,0.32499999999999996,0.21619018532883516,0.91,4.8804746468861895
anthropic,claude-sonnet-4-5-20250929,step_response,final,steady_state,30,1.0,0.0,0.0,0.0,0.0,4.8804746468861895
anthropic,claude-sonnet-4-5-20250929,stress_strain,checkpoint,cp_uts_strain,30,0.9666666666666667,0.0003448275862068985,0.0,0.003304597701149443,0.002999999999999995,7.276375079154969
anthropic,claude-sonnet-4-5-20250929,stress_strain,checkpoint,cp_yield_strain,30,0.3,0.006896551724137924,0.00125,3.974548440065681,0.023049999999999998,7.276375079154969
anthropic,claude-sonnet-4-5-20250929,stress_strain,final,fracture_strain,30,0.8333333333333334,0.00724137931034482,0.0,0.032643678160919544,0.03,7.276375079154969
anthropic,claude-sonnet-4-5-20250929,stress_strain,final,uts_mpa,30,0.9666666666666667,1.0344827586206897,0.0,0.0025230516609826867,7.999999999999989,7.276375079154969
anthropic,claude-sonnet-4-5-20250929,stress_strain,final,yield_strength_mpa,30,0.8666666666666667,8.10344827586207,0.0,0.023015873015873,45.99999999999998,7.276375079154969
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_duty,11,0.18181818181818182,0.17444444444444446,0.25,0.23905723905723905,0.25,8.103072534907948
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_period_s,30,0.8666666666666667,0.004875,0.0,0.06160714285714285,0.014749999999999978,7.845751492182414
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_vmax_v,30,0.9333333333333333,0.0,0.0,0.0,0.0,7.845751492182414
anthropic,claude-sonnet-4-5-20250929,time_waveform,checkpoint,cp_vmin_v,30,0.9333333333333333,0.0,0.0,0.0,0.0,7.845751492182414
anthropic,claude-sonnet-4-5-20250929,time_waveform,final,frequency_hz,30,0.6,3.6010714285714287,0.0,0.09077232142857142,20.0,7.845751492182414
anthropic,claude-sonnet-4-5-20250929,time_waveform,final,vpp_v,30,0.9333333333333333,0.0,0.0,0.0,0.0,7.845751492182414
anthropic,claude-sonnet-4-5-20250929,torque_speed,checkpoint,cp_torque_at_speed_q_nm,30,1.0,0.05107263107263098,0.011111111111111072,0.029046519617948133,0.22797619047619028,4.296027294794718
anthropic,claude-sonnet-4-5-20250929,torque_speed,final,no_load_speed_rpm,30,1.0,11.666666666666666,0.0,0.0053439153439153305,50.0,4.296027294794718
anthropic,claude-sonnet-4-5-20250929,torque_speed,final,stall_torque_nm,30,1.0,0.0,0.0,0.0,0.0,4.296027294794718
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,checkpoint,cp_vin_at_saturation,30,0.8,0.08103448275862067,0.0,0.04438930722523909,0.33,5.227164093653361
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,final,saturation_v,30,0.9666666666666667,0.0,0.0,0.0,0.0,5.227164093653361
anthropic,claude-sonnet-4-5-20250929,transfer_characteristic,final,small_signal_gain,30,0.5,0.5858620689655173,0.33,0.2012413793103448,2.0,5.227164093653361
