provider,model,id,type,field,is_checkpoint,pred,gold,abs_err,rel_err,abs_tol,rel_tol,pass,latency_s,error
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,resonance_hz,False,16.0,14.4,1.5999999999999996,0.11111111111111108,0.0,0.05,False,27.620935916900635,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,bandwidth_hz,False,7.0,4.8,2.2,0.45833333333333337,0.0,0.08,False,27.620935916900635,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,cp_f1_3db_hz,True,13.0,12.2,0.8000000000000007,0.06557377049180334,0.0,0.08,True,27.620935916900635,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,cp_f2_3db_hz,True,20.0,17.0,3.0,0.17647058823529413,0.0,0.08,False,27.620935916900635,
gemini,gemini-2.5-pro,bandpass_response_009,bandpass_response,cp_q_factor,True,2.286,3.0,0.714,0.238,0.25,0.12,False,27.620935916900635,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,resonance_hz,False,700.0,577.6,122.39999999999998,0.21191135734072017,0.0,0.05,False,40.37976789474487,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,bandwidth_hz,False,580.0,288.8,291.2,1.0083102493074791,0.0,0.08,False,40.37976789474487,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,cp_f1_3db_hz,True,470.0,451.0,19.0,0.04212860310421286,0.0,0.08,True,40.37976789474487,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,cp_f2_3db_hz,True,1050.0,739.8,310.20000000000005,0.4193025141930252,0.0,0.08,False,40.37976789474487,
gemini,gemini-2.5-pro,bandpass_response_007,bandpass_response,cp_q_factor,True,1.21,2.0,0.79,0.395,0.25,0.12,False,40.37976789474487,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,resonance_hz,False,500.0,434.8,65.19999999999999,0.14995400183992638,0.0,0.05,False,35.41286826133728,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,bandwidth_hz,False,130.0,87.0,43.0,0.4942528735632184,0.0,0.08,False,35.41286826133728,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,cp_f1_3db_hz,True,440.0,393.5,46.5,0.1181702668360864,0.0,0.08,False,35.41286826133728,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,cp_f2_3db_hz,True,570.0,480.4,89.60000000000002,0.18651124063280605,0.0,0.08,False,35.41286826133728,
gemini,gemini-2.5-pro,bandpass_response_010,bandpass_response,cp_q_factor,True,3.846,5.0,1.154,0.23079999999999998,0.25,0.12,False,35.41286826133728,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,resonance_hz,False,600.0,603.7,3.7000000000000455,0.006128871956269745,0.0,0.05,True,24.770885229110718,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,bandwidth_hz,False,270.0,201.2,68.80000000000001,0.3419483101391651,0.0,0.08,False,24.770885229110718,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,cp_f1_3db_hz,True,480.0,511.4,31.399999999999977,0.06140007821666011,0.0,0.08,True,24.770885229110718,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,cp_f2_3db_hz,True,750.0,712.6,37.39999999999998,0.05248386191411728,0.0,0.08,True,24.770885229110718,
gemini,gemini-2.5-pro,bandpass_response_011,bandpass_response,cp_q_factor,True,2.222,3.0,0.778,0.25933333333333336,0.25,0.12,False,24.770885229110718,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,resonance_hz,False,1000.0,1050.9,50.90000000000009,0.04843467504044161,0.0,0.05,True,20.4774329662323,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,bandwidth_hz,False,367.0,700.6,333.6,0.4761632886097631,0.0,0.08,False,20.4774329662323,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,cp_f1_3db_hz,True,833.0,757.4,75.60000000000002,0.09981515711645104,0.0,0.08,False,20.4774329662323,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,cp_f2_3db_hz,True,1200.0,1458.0,258.0,0.17695473251028807,0.0,0.08,False,20.4774329662323,
gemini,gemini-2.5-pro,bandpass_response_012,bandpass_response,cp_q_factor,True,2.725,1.5,1.225,0.8166666666666668,0.25,0.12,False,20.4774329662323,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,resonance_hz,False,900.0,868.4,31.600000000000023,0.03638876093965917,0.0,0.05,True,24.26077914237976,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,bandwidth_hz,False,600.0,289.5,310.5,1.072538860103627,0.0,0.08,False,24.26077914237976,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,cp_f1_3db_hz,True,650.0,735.6,85.60000000000002,0.11636759108210987,0.0,0.08,False,24.26077914237976,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,cp_f2_3db_hz,True,1250.0,1025.1,224.9000000000001,0.21939322992878754,0.0,0.08,False,24.26077914237976,
gemini,gemini-2.5-pro,bandpass_response_013,bandpass_response,cp_q_factor,True,1.5,3.0,1.5,0.5,0.25,0.12,False,24.26077914237976,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,resonance_hz,False,600.0,574.2,25.799999999999955,0.044932079414837955,0.0,0.05,True,42.80667185783386,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,bandwidth_hz,False,350.0,114.8,235.2,2.048780487804878,0.0,0.08,False,42.80667185783386,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,cp_f1_3db_hz,True,450.0,519.6,69.60000000000002,0.13394919168591227,0.0,0.08,False,42.80667185783386,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,cp_f2_3db_hz,True,800.0,634.5,165.5,0.26083530338849487,0.0,0.08,False,42.80667185783386,
gemini,gemini-2.5-pro,bandpass_response_014,bandpass_response,cp_q_factor,True,1.714,5.0,3.286,0.6572,0.25,0.12,False,42.80667185783386,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,resonance_hz,False,200.0,201.8,1.8000000000000114,0.008919722497522355,0.0,0.05,True,31.24697494506836,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,bandwidth_hz,False,170.0,134.5,35.5,0.26394052044609667,0.0,0.08,False,31.24697494506836,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,cp_f1_3db_hz,True,130.0,145.4,15.400000000000006,0.10591471801925725,0.0,0.08,False,31.24697494506836,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,cp_f2_3db_hz,True,300.0,280.0,20.0,0.07142857142857142,0.0,0.08,True,31.24697494506836,
gemini,gemini-2.5-pro,bandpass_response_016,bandpass_response,cp_q_factor,True,1.1765,1.5,0.3234999999999999,0.2156666666666666,0.25,0.12,False,31.24697494506836,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,resonance_hz,False,40.0,37.6,2.3999999999999986,0.0638297872340425,0.0,0.05,False,32.65162801742554,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,bandwidth_hz,False,18.0,3.8,14.2,3.736842105263158,0.0,0.08,False,32.65162801742554,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,cp_f1_3db_hz,True,32.0,35.8,3.799999999999997,0.10614525139664797,0.0,0.08,False,32.65162801742554,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,cp_f2_3db_hz,True,50.0,39.5,10.5,0.26582278481012656,0.0,0.08,False,32.65162801742554,
gemini,gemini-2.5-pro,bandpass_response_017,bandpass_response,cp_q_factor,True,2.22,10.0,7.779999999999999,0.7779999999999999,0.25,0.12,False,32.65162801742554,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,resonance_hz,False,33.5,32.4,1.1000000000000014,0.033950617283950664,0.0,0.05,True,32.36252212524414,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,bandwidth_hz,False,20.0,6.5,13.5,2.076923076923077,0.0,0.08,False,32.36252212524414,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,cp_f1_3db_hz,True,25.0,29.3,4.300000000000001,0.1467576791808874,0.0,0.08,False,32.36252212524414,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,cp_f2_3db_hz,True,45.0,35.8,9.200000000000003,0.2569832402234638,0.0,0.08,False,32.36252212524414,
gemini,gemini-2.5-pro,bandpass_response_018,bandpass_response,cp_q_factor,True,1.675,5.0,3.325,0.665,0.25,0.12,False,32.36252212524414,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,resonance_hz,False,800.0,817.4,17.399999999999977,0.021287007585025663,0.0,0.05,True,47.41282296180725,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,bandwidth_hz,False,335.0,272.5,62.5,0.22935779816513763,0.0,0.08,False,47.41282296180725,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,cp_f1_3db_hz,True,650.0,692.4,42.39999999999998,0.061236279607163456,0.0,0.08,True,47.41282296180725,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,cp_f2_3db_hz,True,985.0,964.9,20.100000000000023,0.020831174214944577,0.0,0.08,True,47.41282296180725,
gemini,gemini-2.5-pro,bandpass_response_015,bandpass_response,cp_q_factor,True,2.388,3.0,0.6120000000000001,0.20400000000000004,0.25,0.12,False,47.41282296180725,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,resonance_hz,False,200.0,226.3,26.30000000000001,0.11621741051701286,0.0,0.05,False,15.150738954544067,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,bandwidth_hz,False,40.0,45.3,5.299999999999997,0.11699779249448118,0.0,0.08,False,15.150738954544067,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,cp_f1_3db_hz,True,180.0,204.8,24.80000000000001,0.12109375000000006,0.0,0.08,False,15.150738954544067,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,cp_f2_3db_hz,True,220.0,250.1,30.099999999999994,0.12035185925629746,0.0,0.08,False,15.150738954544067,
gemini,gemini-2.5-pro,bandpass_response_019,bandpass_response,cp_q_factor,True,5.0,5.0,0.0,0.0,0.25,0.12,True,15.150738954544067,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,resonance_hz,False,500.0,427.5,72.5,0.1695906432748538,0.0,0.05,False,14.228062868118286,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,bandwidth_hz,False,100.0,53.4,46.6,0.8726591760299626,0.0,0.08,False,14.228062868118286,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,cp_f1_3db_hz,True,450.0,401.6,48.39999999999998,0.12051792828685252,0.0,0.08,False,14.228062868118286,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,cp_f2_3db_hz,True,550.0,455.1,94.89999999999998,0.20852559876950114,0.0,0.08,False,14.228062868118286,
gemini,gemini-2.5-pro,bandpass_response_021,bandpass_response,cp_q_factor,True,5.0,8.0,3.0,0.375,0.25,0.12,False,14.228062868118286,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,resonance_hz,False,20.0,23.9,3.8999999999999986,0.16317991631799159,0.0,0.05,False,16.162708044052124,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,bandwidth_hz,False,4.0,8.0,4.0,0.5,0.0,0.08,False,16.162708044052124,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,cp_f1_3db_hz,True,18.0,20.2,2.1999999999999993,0.10891089108910888,0.0,0.08,False,16.162708044052124,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,cp_f2_3db_hz,True,22.0,28.2,6.199999999999999,0.21985815602836878,0.0,0.08,False,16.162708044052124,
gemini,gemini-2.5-pro,bandpass_response_020,bandpass_response,cp_q_factor,True,5.0,3.0,2.0,0.6666666666666666,0.25,0.12,False,16.162708044052124,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,resonance_hz,False,50.0,41.8,8.200000000000003,0.19617224880382783,0.0,0.05,False,24.475146055221558,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,bandwidth_hz,False,25.0,20.9,4.100000000000001,0.19617224880382783,0.0,0.08,False,24.475146055221558,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,cp_f1_3db_hz,True,39.0,32.6,6.399999999999999,0.19631901840490792,0.0,0.08,False,24.475146055221558,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,cp_f2_3db_hz,True,64.0,53.5,10.5,0.19626168224299065,0.0,0.08,False,24.475146055221558,
gemini,gemini-2.5-pro,bandpass_response_022,bandpass_response,cp_q_factor,True,2.0,2.0,0.0,0.0,0.25,0.12,True,24.475146055221558,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,resonance_hz,False,60.0,57.4,2.6000000000000014,0.04529616724738678,0.0,0.05,True,28.841048002243042,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,bandwidth_hz,False,10.0,19.1,9.100000000000001,0.4764397905759163,0.0,0.08,False,28.841048002243042,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,cp_f1_3db_hz,True,55.0,48.6,6.399999999999999,0.13168724279835387,0.0,0.08,False,28.841048002243042,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,cp_f2_3db_hz,True,65.0,67.8,2.799999999999997,0.041297935103244796,0.0,0.08,True,28.841048002243042,
gemini,gemini-2.5-pro,bandpass_response_023,bandpass_response,cp_q_factor,True,6.0,3.0,3.0,1.0,0.25,0.12,False,28.841048002243042,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,resonance_hz,False,20.0,17.0,3.0,0.17647058823529413,0.0,0.05,False,31.549930095672607,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,bandwidth_hz,False,9.0,5.7,3.3,0.5789473684210525,0.0,0.08,False,31.549930095672607,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,cp_f1_3db_hz,True,16.0,14.4,1.5999999999999996,0.11111111111111108,0.0,0.08,False,31.549930095672607,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,cp_f2_3db_hz,True,25.0,20.1,4.899999999999999,0.2437810945273631,0.0,0.08,False,31.549930095672607,
gemini,gemini-2.5-pro,bandpass_response_025,bandpass_response,cp_q_factor,True,2.22,3.0,0.7799999999999998,0.25999999999999995,0.25,0.12,False,31.549930095672607,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,resonance_hz,False,20.0,18.1,1.8999999999999986,0.10497237569060765,0.0,0.05,False,39.896490812301636,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,bandwidth_hz,False,4.5,2.3,2.2,0.9565217391304349,0.0,0.08,False,39.896490812301636,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,cp_f1_3db_hz,True,18.0,17.0,1.0,0.058823529411764705,0.0,0.08,True,39.896490812301636,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,cp_f2_3db_hz,True,22.5,19.3,3.1999999999999993,0.1658031088082901,0.0,0.08,False,39.896490812301636,
gemini,gemini-2.5-pro,bandpass_response_024,bandpass_response,cp_q_factor,True,4.44,8.0,3.5599999999999996,0.44499999999999995,0.25,0.12,False,39.896490812301636,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,resonance_hz,False,150.0,163.4,13.400000000000006,0.0820073439412485,0.0,0.05,False,37.6373450756073,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,bandwidth_hz,False,55.0,81.7,26.700000000000003,0.3268053855569156,0.0,0.08,False,37.6373450756073,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,cp_f1_3db_hz,True,125.0,127.6,2.5999999999999943,0.0203761755485893,0.0,0.08,True,37.6373450756073,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,cp_f2_3db_hz,True,180.0,209.3,29.30000000000001,0.13999044433827046,0.0,0.08,False,37.6373450756073,
gemini,gemini-2.5-pro,bandpass_response_026,bandpass_response,cp_q_factor,True,2.727,2.0,0.7269999999999999,0.36349999999999993,0.25,0.12,False,37.6373450756073,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,resonance_hz,False,600.0,556.3,43.700000000000045,0.07855473665288522,0.0,0.05,False,23.725276231765747,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,bandwidth_hz,False,270.0,370.9,100.89999999999998,0.2720409813966028,0.0,0.08,False,23.725276231765747,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,cp_f1_3db_hz,True,480.0,401.0,79.0,0.1970074812967581,0.0,0.08,False,23.725276231765747,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,cp_f2_3db_hz,True,750.0,771.8,21.799999999999955,0.02824565949727903,0.0,0.08,True,23.725276231765747,
gemini,gemini-2.5-pro,bandpass_response_027,bandpass_response,cp_q_factor,True,2.22,1.5,0.7200000000000002,0.48000000000000015,0.25,0.12,False,23.725276231765747,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,dc_gain_db,False,20.0,20.0,0.0,0.0,0.5,0.03,True,14.10253620147705,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,cutoff_hz,False,60.0,50.0,10.0,0.2,5.0,0.05,False,14.10253620147705,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,cp_mag_at_fc_db,True,17.0,17.0,0.0,0.0,0.8,0.05,True,14.10253620147705,
gemini,gemini-2.5-pro,bode_magnitude_000,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,14.10253620147705,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,13.849700927734375,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cutoff_hz,False,200.0,200.0,0.0,0.0,5.0,0.05,True,13.849700927734375,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,13.849700927734375,
gemini,gemini-2.5-pro,bode_magnitude_002,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,13.849700927734375,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,resonance_hz,False,500.0,478.0,22.0,0.04602510460251046,0.0,0.05,True,22.372853994369507,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,bandwidth_hz,False,130.0,239.0,109.0,0.4560669456066946,0.0,0.08,False,22.372853994369507,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,cp_f1_3db_hz,True,440.0,373.2,66.80000000000001,0.17899249732047162,0.0,0.08,False,22.372853994369507,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,cp_f2_3db_hz,True,570.0,612.2,42.200000000000045,0.06893172165958844,0.0,0.08,True,22.372853994369507,
gemini,gemini-2.5-pro,bandpass_response_029,bandpass_response,cp_q_factor,True,3.846,2.0,1.846,0.923,0.25,0.12,False,22.372853994369507,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,dc_gain_db,False,0.0,0.0,0.0,0.0,0.5,0.03,True,18.411749839782715,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cutoff_hz,False,500.0,500.0,0.0,0.0,5.0,0.05,True,18.411749839782715,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cp_mag_at_fc_db,True,-3.0,-3.0,0.0,0.0,0.8,0.05,True,18.411749839782715,
gemini,gemini-2.5-pro,bode_magnitude_001,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,18.411749839782715,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,dc_gain_db,False,-20.0,-20.0,0.0,0.0,0.5,0.03,True,16.705281019210815,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cutoff_hz,False,5.0,5.0,0.0,0.0,5.0,0.05,True,16.705281019210815,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cp_mag_at_fc_db,True,-23.0,-23.0,0.0,0.0,0.8,0.05,True,16.705281019210815,
gemini,gemini-2.5-pro,bode_magnitude_003,bode_magnitude,cp_slope_db_per_decade,True,-20.0,-20.0,0.0,0.0,1.5,0.1,True,16.705281019210815,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,resonance_hz,False,500.0,402.1,97.89999999999998,0.2434717731907485,0.0,0.05,False,45.64421725273132,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,bandwidth_hz,False,105.0,40.2,64.8,1.6119402985074625,0.0,0.08,False,45.64421725273132,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,cp_f1_3db_hz,True,450.0,382.5,67.5,0.17647058823529413,0.0,0.08,False,45.64421725273132,
gemini,gemini-2.5-pro,bandpass_response_028,bandpass_response,cp_f2_3db_hz,True,555.0,422.7,132.3,0.3129879347054649,0.0,0.08,False,45.64421725273132,
